Product,Delivery amount (m2),Eta,Sheet ID
Product 1851,194.4,2024-10-13,W39
Product 1851,453.6,2024-10-20,W39
Product 1851,43.2,2024-10-13,W39
Product 1851,302.4,2024-10-19,W39
Product 1851,43.2,2024-10-17,W39
Product 1851,43.2,2024-10-17,W39
Product 1851,216.0,2024-10-14,W39
Product 1851,86.4,2024-10-14,W39
Product 1851,194.4,2024-10-13,W39
Product 1851,172.8,2024-10-13,W39
Product 1851,194.4,2024-10-13,W39
Product 1853,43.2,2024-10-17,W39
Product 1853,194.4,2024-10-17,W39
Product 1853,302.4,2024-10-13,W39
Product 1853,129.6,2024-10-13,W39
Product 1853,302.4,2024-10-12,W39
Product 1853,43.2,2024-10-19,W39
Product 1853,129.6,2024-10-13,W39
Product 1853,540.0,2024-10-19,W39
Product 1853,172.8,2024-10-13,W39
Product 1853,129.6,2024-10-13,W39
Product 1853,172.8,2024-10-13,W39
Product 1853,280.8,2024-10-13,W39
Product 1747,285.12,2024-10-12,W39
Product 1747,332.64,2024-10-12,W39
Product 1747,190.08,2024-10-13,W39
Product 1747,47.52,2024-10-13,W39
Product 1747,332.64,2024-10-13,W39
Product 1747,285.12,2024-10-13,W39
Product 1746,47.52,2024-10-17,W39
Product 1746,285.12,2024-10-18,W39
Product 1746,142.56,2024-10-17,W39
Product 1746,285.12,2024-10-19,W39
Product 1746,95.04,2024-10-19,W39
Product 1744,427.68,2024-10-19,W39
Product 1745,47.52,2024-10-27,W39
Product 1734,19.2,2024-10-26,W39
Product 1743,332.64,2024-10-13,W39
Product 1743,142.56,2024-10-13,W39
Product 1743,142.56,2024-10-13,W39
Product 1743,47.52,2024-10-14,W39
Product 1743,47.52,2024-10-14,W39
Product 1744,190.08,2024-10-14,W39
Product 1744,47.52,2024-10-14,W39
Product 1744,47.52,2024-10-13,W39
Product 1745,190.08,2024-10-14,W39
Product 1744,47.52,2024-10-17,W39
Product 1744,47.52,2024-10-18,W39
Product 1745,237.6,2024-10-26,W39
Product 1745,285.12,2024-10-26,W39
Product 1745,237.6,2024-10-26,W39
Product 1664,466.56,2024-09-30,W39
Product 1664,466.56,2024-09-30,W39
Product 1664,103.68,2024-09-30,W39
Product 189,460.8,2024-10-13,W39
Product 189,230.4,2024-10-13,W39
Product 173,568.32,2024-09-27,W39
Product 173,38.4,2024-09-27,W39
Product 1665,207.36,2024-09-30,W39
Product 1665,466.56,2024-09-30,W39
Product 1665,466.56,2024-09-30,W39
Product 1666,155.52,2024-09-30,W39
Product 1666,466.56,2024-09-30,W39
Product 1666,466.56,2024-09-30,W39
Product 1666,311.04,2024-10-13,W39
Product 1666,622.08,2024-10-14,W39
Product 1664,414.72,2024-10-13,W39
Product 1664,622.08,2024-10-13,W39
Product 1665,207.36,2024-10-13,W39
Product 1665,622.08,2024-10-13,W39
Product 1667,311.04,2024-10-13,W39
Product 1667,622.08,2024-10-14,W39
Product 187,76.8,2024-10-13,W39
Product 187,76.8,2024-10-12,W39
Product 187,5.76,2024-10-13,W39
Product 186,11.52,2024-10-14,W39
Product 186,115.2,2024-10-14,W39
Product 186,113.28,2024-10-14,W39
Product 186,72.96,2024-10-14,W39
Product 188,115.2,2024-10-13,W39
Product 188,153.6,2024-10-13,W39
Product 188,153.6,2024-10-13,W39
Product 188,38.4,2024-10-13,W39
Product 188,38.4,2024-10-14,W39
Product 188,268.8,2024-10-18,W39
Product 188,76.8,2024-10-13,W39
Product 188,230.4,2024-10-19,W39
Product 188,115.2,2024-10-13,W39
Product 188,192.0,2024-10-26,W39
Product 188,268.8,2024-10-26,W39
Product 188,268.8,2024-10-26,W39
Product 188,115.2,2024-10-27,W39
Product 188,230.4,2024-10-26,W39
Product 188,38.4,2024-10-28,W39
Product 188,38.4,2024-10-30,W39
Product 1531,43.2,2024-10-02,W39
Product 1705,43.2,2024-10-09,W39
Product 1584,43.2,2024-10-19,W39
Product 1531,86.4,2024-09-30,W39
Product 1585,86.4,2024-10-02,W39
Product 1705,86.4,2024-09-27,W39
Product 1701,86.4,2024-10-10,W39
Product 1529,43.2,2024-10-12,W39
Product 1529,43.2,2024-10-12,W39
Product 1588,86.4,2024-10-13,W39
Product 1588,43.2,2024-10-13,W39
Product 1584,129.6,2024-10-13,W39
Product 1701,43.2,2024-10-10,W39
Product 1701,129.6,2024-10-11,W39
Product 1586,86.4,2024-10-12,W39
Product 1703,86.4,2024-10-12,W39
Product 1531,129.6,2024-10-13,W39
Product 1585,43.2,2024-09-30,W39
Product 1585,172.8,2024-09-30,W39
Product 1531,1.44,2024-09-27,W39
Product 1530,129.6,2024-09-30,W39
Product 1530,129.6,2024-09-30,W39
Product 1705,129.6,2024-10-02,W39
Product 1705,129.6,2024-10-02,W39
Product 1701,86.4,2024-09-30,W39
Product 1701,86.4,2024-09-30,W39
Product 1701,129.6,2024-09-30,W39
Product 1584,86.4,2024-09-30,W39
Product 1584,129.6,2024-09-30,W39
Product 1584,129.6,2024-09-30,W39
Product 1705,259.2,2024-10-11,W39
Product 1705,86.4,2024-10-10,W39
Product 1585,129.6,2024-10-13,W39
Product 1585,86.4,2024-10-13,W39
Product 1585,129.6,2024-10-13,W39
Product 1529,43.2,2024-10-02,W39
Product 1529,86.4,2024-10-02,W39
Product 1529,259.2,2024-10-02,W39
Product 1703,129.6,2024-10-13,W39
Product 1703,129.6,2024-10-13,W39
Product 1703,129.6,2024-10-14,W39
Product 1584,172.8,2024-10-02,W39
Product 1584,302.4,2024-10-02,W39
Product 1584,388.8,2024-10-02,W39
Product 1705,259.2,2024-09-30,W39
Product 1705,86.4,2024-09-30,W39
Product 1705,86.4,2024-09-30,W39
Product 1705,259.2,2024-09-30,W39
Product 1532,120.96,2024-10-13,W39
Product 964,43.2,2024-10-13,W39
Product 963,43.2,2024-10-17,W39
Product 964,86.4,2024-10-13,W39
Product 963,43.2,2024-10-13,W39
Product 963,86.4,2024-10-13,W39
Product 963,259.2,2024-10-12,W39
Product 963,259.2,2024-10-13,W39
Product 963,129.6,2024-10-12,W39
Product 963,129.6,2024-10-12,W39
Product 963,109.44,2024-10-13,W39
Product 963,172.8,2024-10-12,W39
Product 964,345.6,2024-10-12,W39
Product 964,216.0,2024-10-14,W39
Product 964,118.08,2024-10-13,W39
Product 964,259.2,2024-10-12,W39
Product 1136,16.97,2024-10-13,W39
Product 892,17.999,2024-10-30,W39
Product 1446,390.0,2024-10-04,W39
Product 511,2.4,2024-10-13,W39
Product 511,4.8,2024-10-04,W39
Product 622,20.0,2024-09-30,W39
Product 2364,0.63,2024-10-10,W39
Product 511,37.2,2024-10-10,W39
Product 892,14.999,2024-10-30,W39
Product 1145,8.8,2024-10-14,W39
Product 1136,60.606,2024-10-13,W39
Product 1258,8.182,2024-11-06,W39
Product 1258,7.955,2024-11-09,W39
Product 1258,6.591,2024-11-07,W39
Product 1292,43.2,2024-10-13,W39
Product 1950,43.2,2024-10-09,W39
Product 1292,86.4,2024-10-13,W39
Product 1292,86.4,2024-10-17,W39
Product 1433,129.6,2024-10-19,W39
Product 1292,172.8,2024-10-19,W39
Product 1950,86.4,2024-10-12,W39
Product 1950,259.2,2024-10-12,W39
Product 1292,475.2,2024-10-19,W39
Product 1024,604.8,2024-10-02,W39
Product 914,43.2,2024-10-04,W39
Product 913,388.8,2024-10-09,W39
Product 913,388.8,2024-10-09,W39
Product 913,518.4,2024-10-09,W39
Product 913,86.4,2024-10-09,W39
Product 913,129.6,2024-10-10,W39
Product 914,259.2,2024-10-09,W39
Product 914,259.2,2024-10-09,W39
Product 914,129.6,2024-10-09,W39
Product 914,259.2,2024-10-09,W39
Product 914,86.4,2024-10-09,W39
Product 1383,172.8,2024-11-09,W39
Product 904,820.8,2024-10-15,W39
Product 904,1209.6,2024-10-15,W39
Product 1394,172.8,2024-11-09,W39
Product 2177,30.0,2024-10-28,W39
Product 2177,41.0,2024-10-02,W39
Product 2179,156.0,2024-10-09,W39
Product 2179,234.0,2024-10-08,W39
Product 748,60.0,2024-10-04,W39
Product 748,60.0,2024-10-10,W39
Product 731,60.0,2024-10-03,W39
Product 731,60.0,2024-10-04,W39
Product 731,60.0,2024-10-04,W39
Product 731,240.0,2024-09-30,W39
Product 748,120.0,2024-10-10,W39
Product 748,180.0,2024-10-10,W39
Product 748,60.0,2024-10-10,W39
Product 759,72.0,2024-11-01,W39
Product 759,288.0,2024-11-02,W39
Product 760,38.4,2024-10-30,W39
Product 760,192.0,2024-10-30,W39
Product 731,420.0,2024-09-30,W39
Product 760,153.6,2024-10-06,W39
Product 760,153.6,2024-10-26,W39
Product 2179,546.0,2024-10-08,W39
Product 759,252.0,2024-11-02,W39
Product 759,72.0,2024-11-01,W39
Product 749,60.0,2024-10-05,W39
Product 749,60.0,2024-10-10,W39
Product 872,60.0,2024-10-08,W39
Product 872,60.0,2024-10-08,W39
Product 749,120.0,2024-10-05,W39
Product 872,180.0,2024-10-08,W39
Product 872,420.0,2024-10-08,W39
Product 2153,320.0,2024-09-30,W39
Product 2153,160.0,2024-10-09,W39
Product 2153,160.0,2024-10-12,W39
Product 2153,160.0,2024-10-14,W39
Product 2185,78.0,2024-10-10,W39
Product 2185,78.0,2024-10-10,W39
Product 2187,78.0,2024-10-26,W39
Product 2189,78.0,2024-10-15,W39
Product 2187,78.0,2024-11-08,W39
Product 2187,156.0,2024-11-08,W39
Product 2187,234.0,2024-10-31,W39
Product 2154,240.0,2024-10-14,W39
Product 2185,78.0,2024-10-04,W39
Product 2185,78.0,2024-10-04,W39
Product 2185,234.0,2024-10-03,W39
Product 2205,390.0,2024-10-14,W39
Product 2154,80.0,2024-10-09,W39
Product 2225,156.0,2024-11-08,W39
Product 2225,156.0,2024-11-09,W39
Product 2225,156.0,2024-11-08,W39
Product 2225,78.0,2024-11-09,W39
Product 2154,160.0,2024-10-04,W39
Product 2198,156.0,2024-11-08,W39
Product 2198,156.0,2024-11-08,W39
Product 2198,156.0,2024-11-08,W39
Product 2213,78.0,2024-10-14,W39
Product 2213,78.0,2024-10-26,W39
Product 2223,78.0,2024-11-09,W39
Product 1967,42.0,2024-10-09,W39
Product 1967,42.0,2024-10-05,W39
Product 1967,210.0,2024-10-05,W39
Product 2217,546.0,2024-10-23,W39
Product 2223,468.0,2024-11-02,W39
Product 2223,702.0,2024-11-01,W39
Product 2223,468.0,2024-11-02,W39
Product 2223,312.0,2024-11-02,W39
Product 1475,156.0,2024-10-12,W39
Product 178,38.4,2024-10-09,W39
Product 178,192.0,2024-10-12,W39
Product 178,76.8,2024-10-14,W39
Product 178,38.4,2024-10-12,W39
Product 178,38.4,2024-10-13,W39
Product 178,230.4,2024-09-27,W39
Product 178,140.16,2024-09-27,W39
Product 271,60.48,2024-10-12,W39
Product 271,544.32,2024-10-12,W39
Product 268,60.48,2024-10-05,W39
Product 268,170.1,2024-10-04,W39
Product 268,181.44,2024-10-03,W39
Product 273,22.68,2024-10-03,W39
Product 267,16.38,2024-10-04,W39
Product 269,60.48,2024-10-03,W39
Product 274,109.62,2024-10-04,W39
Product 270,105.84,2024-10-04,W39
Product 272,109.62,2024-10-04,W39
Product 272,846.72,2024-10-03,W39
Product 268,241.92,2024-10-12,W39
Product 268,120.96,2024-10-14,W39
Product 268,181.44,2024-10-13,W39
Product 267,99.54,2024-10-13,W39
Product 267,120.96,2024-10-14,W39
Product 267,362.88,2024-10-12,W39
Product 267,362.88,2024-10-12,W39
Product 1633,43.2,2024-10-03,W39
Product 1636,86.4,2024-10-09,W39
Product 1636,86.4,2024-10-12,W39
Product 1633,129.6,2024-09-30,W39
Product 1632,129.6,2024-10-04,W39
Product 1635,43.2,2024-09-30,W39
Product 1635,129.6,2024-09-30,W39
Product 1634,43.2,2024-09-30,W39
Product 1634,129.6,2024-09-30,W39
Product 1634,172.8,2024-10-02,W39
Product 1636,43.2,2024-10-04,W39
Product 1636,129.6,2024-10-05,W39
Product 1636,216.0,2024-10-11,W39
Product 1854,21.6,2024-09-30,W39
Product 1854,388.8,2024-10-02,W39
Product 1854,43.2,2024-10-03,W39
Product 1854,43.2,2024-10-02,W39
Product 1854,15.12,2024-09-30,W39
Product 1854,388.8,2024-10-10,W39
Product 1854,43.2,2024-10-09,W39
Product 1854,373.68,2024-10-10,W39
Product 1854,345.6,2024-10-12,W39
Product 1854,81.36,2024-10-14,W39
Product 1854,64.8,2024-10-13,W39
Product 1854,280.8,2024-10-24,W39
Product 1241,259.2,2024-11-08,W39
Product 1241,172.8,2024-11-08,W39
Product 1455,78.0,2024-10-12,W39
Product 1457,78.0,2024-10-12,W39
Product 2188,78.0,2024-10-26,W39
Product 2178,78.0,2024-11-08,W39
Product 773,78.0,2024-10-08,W39
Product 807,78.0,2024-10-30,W39
Product 788,78.0,2024-11-02,W39
Product 773,312.0,2024-10-06,W39
Product 788,234.0,2024-10-08,W39
Product 2222,78.0,2024-10-23,W39
Product 2229,78.0,2024-10-26,W39
Product 2218,78.0,2024-10-27,W39
Product 2212,78.0,2024-10-26,W39
Product 2214,78.0,2024-10-26,W39
Product 2206,78.0,2024-10-02,W39
Product 2278,234.0,2024-10-01,W39
Product 2276,78.0,2024-10-31,W39
Product 2276,156.0,2024-10-30,W39
Product 2180,78.0,2024-10-02,W39
Product 2220,78.0,2024-10-27,W39
Product 2190,78.0,2024-09-30,W39
Product 2200,78.0,2024-10-26,W39
Product 2209,78.0,2024-10-26,W39
Product 2191,78.0,2024-10-31,W39
Product 2190,234.0,2024-09-27,W39
Product 1452,78.0,2024-10-13,W39
Product 1453,78.0,2024-10-12,W39
Product 1453,78.0,2024-10-12,W39
Product 1453,234.0,2024-10-13,W39
Product 2208,468.0,2024-10-02,W39
Product 2243,78.0,2024-10-26,W39
Product 2376,78.0,2024-10-13,W39
Product 2383,78.0,2024-10-13,W39
Product 2385,78.0,2024-10-13,W39
Product 2374,78.0,2024-10-14,W39
Product 2382,78.0,2024-10-17,W39
Product 2388,78.0,2024-10-13,W39
Product 2394,78.0,2024-10-13,W39
Product 2186,78.0,2024-10-26,W39
Product 2185,234.0,2024-10-03,W39
Product 2185,78.0,2024-10-04,W39
Product 2185,156.0,2024-10-03,W39
Product 1203,43.2,2024-09-27,W39
Product 1213,86.4,2024-09-27,W39
Product 1203,86.4,2024-10-02,W39
Product 1213,86.4,2024-09-27,W39
Product 1213,172.8,2024-09-27,W39
Product 1213,129.6,2024-10-09,W39
Product 1203,129.6,2024-10-09,W39
Product 26,576.0,2024-10-12,W39
Product 1898,51.2,2024-11-02,W39
Product 1898,153.6,2024-11-02,W39
Product 1898,204.8,2024-11-02,W39
Product 1898,102.4,2024-11-01,W39
Product 1898,204.8,2024-11-02,W39
Product 1898,102.4,2024-11-03,W39
Product 1898,102.4,2024-11-02,W39
Product 1898,102.4,2024-11-02,W39
Product 1898,512.0,2024-11-09,W39
Product 1898,512.0,2024-11-08,W39
Product 1214,43.2,2024-10-02,W39
Product 1348,216.0,2024-10-31,W39
Product 1348,648.0,2024-10-31,W39
Product 1348,475.2,2024-10-31,W39
Product 1348,172.8,2024-10-30,W39
Product 904,518.4,2024-11-08,W39
Product 1394,86.4,2024-11-08,W39
Product 1350,129.6,2024-10-09,W39
Product 1350,129.6,2024-10-09,W39
Product 1350,518.4,2024-10-09,W39
Product 1350,216.0,2024-10-09,W39
Product 1350,43.2,2024-10-09,W39
Product 904,777.6,2024-11-09,W39
Product 904,777.6,2024-11-07,W39
Product 904,1036.8,2024-11-07,W39
Product 1383,345.6,2024-11-09,W39
Product 1383,388.8,2024-11-09,W39
Product 904,993.6,2024-11-06,W39
Product 904,1166.4,2024-11-06,W39
Product 904,604.8,2024-10-14,W39
Product 904,172.8,2024-11-06,W39
Product 904,993.6,2024-11-06,W39
Product 326,51.84,2024-10-13,W39
Product 311,71.28,2024-10-26,W39
Product 264,51.84,2024-10-11,W39
Product 264,51.84,2024-10-11,W39
Product 264,103.68,2024-10-09,W39
Product 264,311.04,2024-10-09,W39
Product 394,60.48,2024-10-12,W39
Product 394,60.48,2024-10-13,W39
Product 396,60.48,2024-10-13,W39
Product 470,103.68,2024-09-30,W39
Product 470,51.84,2024-09-30,W39
Product 124,216.0,2024-10-12,W39
Product 124,72.0,2024-10-13,W39
Product 124,360.0,2024-10-19,W39
Product 124,72.0,2024-10-12,W39
Product 124,432.0,2024-10-14,W39
Product 16,96.0,2024-10-02,W39
Product 16,96.0,2024-10-04,W39
Product 16,96.0,2024-10-10,W39
Product 16,96.0,2024-10-12,W39
Product 16,288.0,2024-09-30,W39
Product 16,192.0,2024-09-30,W39
Product 16,96.0,2024-10-14,W39
Product 16,192.0,2024-10-12,W39
Product 16,192.0,2024-10-12,W39
Product 16,192.0,2024-10-13,W39
Product 16,96.0,2024-10-12,W39
Product 16,96.0,2024-10-12,W39
Product 16,288.0,2024-10-18,W39
Product 16,384.0,2024-10-19,W39
Product 17,672.0,2024-10-24,W39
Product 78,207.36,2024-10-10,W39
Product 78,138.24,2024-10-13,W39
Product 78,69.12,2024-10-13,W39
Product 60,69.12,2024-10-04,W39
Product 60,69.12,2024-10-05,W39
Product 78,69.12,2024-10-13,W39
Product 78,69.12,2024-10-13,W39
Product 78,69.12,2024-10-12,W39
Product 78,69.12,2024-10-13,W39
Product 60,69.12,2024-10-19,W39
Product 78,760.32,2024-09-30,W39
Product 78,276.48,2024-10-09,W39
Product 78,138.24,2024-10-13,W39
Product 78,345.6,2024-10-13,W39
Product 60,69.12,2024-10-13,W39
Product 60,207.36,2024-10-13,W39
Product 422,144.0,2024-10-12,W39
Product 422,144.0,2024-10-12,W39
Product 422,144.0,2024-10-14,W39
Product 422,144.0,2024-09-30,W39
Product 422,144.0,2024-10-10,W39
Product 422,72.0,2024-10-13,W39
Product 422,72.0,2024-10-12,W39
Product 422,72.0,2024-11-02,W39
Product 152,158.4,2024-10-12,W39
Product 152,316.8,2024-10-13,W39
Product 151,79.2,2024-10-26,W39
Product 151,79.2,2024-10-27,W39
Product 151,316.8,2024-10-27,W39
Product 151,158.4,2024-09-30,W39
Product 152,79.2,2024-10-04,W39
Product 152,237.6,2024-10-04,W39
Product 152,475.2,2024-10-04,W39
Product 152,871.2,2024-10-04,W39
Product 151,158.4,2024-10-12,W39
Product 152,396.0,2024-10-12,W39
Product 152,158.4,2024-10-12,W39
Product 152,79.2,2024-10-12,W39
Product 152,237.6,2024-10-13,W39
Product 152,79.2,2024-10-12,W39
Product 152,316.8,2024-10-12,W39
Product 152,79.2,2024-10-13,W39
Product 151,158.4,2024-10-17,W39
Product 151,79.2,2024-10-17,W39
Product 151,79.2,2024-10-17,W39
Product 151,158.4,2024-10-26,W39
Product 151,79.2,2024-10-26,W39
Product 151,554.4,2024-10-26,W39
Product 151,158.4,2024-10-31,W39
Product 151,158.4,2024-10-31,W39
Product 422,288.0,2024-11-06,W39
Product 422,288.0,2024-11-06,W39
Product 422,216.0,2024-11-06,W39
Product 432,216.0,2024-11-01,W39
Product 432,216.0,2024-11-02,W39
Product 432,360.0,2024-11-02,W39
Product 432,720.0,2024-11-01,W39
Product 432,360.0,2024-11-02,W39
Product 422,144.0,2024-11-07,W39
Product 422,288.0,2024-11-07,W39
Product 422,144.0,2024-11-07,W39
Product 422,576.0,2024-11-08,W39
Product 422,72.0,2024-11-08,W39
Product 422,144.0,2024-11-09,W39
Product 253,51.84,2024-10-13,W39
Product 245,51.84,2024-11-06,W39
Product 253,103.68,2024-10-13,W39
Product 235,311.04,2024-10-14,W39
Product 281,362.88,2024-09-30,W39
Product 253,466.56,2024-10-13,W39
Product 245,622.08,2024-11-03,W39
Product 245,622.08,2024-11-02,W39
Product 245,155.52,2024-11-02,W39
Product 245,51.84,2024-11-02,W39
Product 378,51.84,2024-11-01,W39
Product 470,103.68,2024-10-26,W39
Product 396,362.88,2024-10-04,W39
Product 396,362.88,2024-10-02,W39
Product 396,604.8,2024-10-02,W39
Product 396,181.44,2024-10-02,W39
Product 396,241.92,2024-10-02,W39
Product 396,181.44,2024-10-02,W39
Product 396,181.44,2024-10-04,W39
Product 396,120.96,2024-10-09,W39
Product 396,60.48,2024-10-10,W39
Product 396,60.48,2024-10-09,W39
Product 396,60.48,2024-10-09,W39
Product 396,60.48,2024-10-13,W39
Product 396,120.96,2024-10-18,W39
Product 396,60.48,2024-10-19,W39
Product 378,311.04,2024-11-02,W39
Product 378,259.2,2024-11-02,W39
Product 378,207.36,2024-11-02,W39
Product 378,51.84,2024-11-02,W39
Product 378,311.04,2024-11-02,W39
Product 369,181.44,2024-11-02,W39
Product 369,181.44,2024-11-02,W39
Product 369,120.96,2024-11-02,W39
Product 438,311.04,2024-11-02,W39
Product 438,414.72,2024-11-02,W39
Product 438,311.04,2024-11-02,W39
Product 438,155.52,2024-11-02,W39
Product 470,155.52,2024-11-02,W39
Product 470,777.6,2024-11-02,W39
Product 470,155.52,2024-11-02,W39
Product 369,60.48,2024-11-06,W39
Product 378,103.68,2024-11-09,W39
Product 454,60.48,2024-11-08,W39
Product 470,103.68,2024-11-09,W39
Product 470,51.84,2024-11-09,W39
Product 2176,162.0,2024-10-30,W39
Product 2176,243.0,2024-10-30,W39
Product 2176,162.0,2024-10-27,W39
Product 513,16.0,2024-09-30,W39
Product 513,42.0,2024-09-30,W39
Product 513,42.0,2024-09-30,W39
Product 900,0.9,2024-11-02,W39
Product 626,35.5,2024-09-27,W39
Product 1625,129.6,2024-10-10,W39
Product 1626,777.6,2024-10-10,W39
Product 1626,259.2,2024-10-10,W39
Product 1625,129.6,2024-10-03,W39
Product 1625,86.4,2024-10-03,W39
Product 1625,43.2,2024-10-10,W39
Product 1625,216.0,2024-10-11,W39
Product 1625,907.2,2024-10-11,W39
Product 760,115.2,2024-10-27,W39
Product 760,614.4,2024-10-26,W39
Product 2249,78.0,2024-10-03,W39
Product 772,78.0,2024-10-06,W39
Product 2402,78.0,2024-10-26,W39
Product 2249,60.0,2024-10-09,W39
Product 2249,78.0,2024-10-10,W39
Product 772,649.0,2024-10-06,W39
Product 772,739.0,2024-10-08,W39
Product 1474,78.0,2024-10-04,W39
Product 1474,78.0,2024-10-04,W39
Product 1967,42.0,2024-10-05,W39
Product 1475,78.0,2024-10-13,W39
Product 1475,234.0,2024-10-12,W39
Product 2120,43.2,2024-10-09,W39
Product 2120,129.6,2024-10-03,W39
Product 2120,129.6,2024-10-03,W39
Product 1961,84.0,2024-11-02,W39
Product 2120,388.8,2024-10-10,W39
Product 2120,345.6,2024-10-11,W39
Product 1961,294.0,2024-10-26,W39
Product 2221,78.0,2024-10-03,W39
Product 2277,78.0,2024-10-02,W39
Product 2185,78.0,2024-10-26,W39
Product 2190,78.0,2024-10-26,W39
Product 2185,78.0,2024-10-26,W39
Product 2185,156.0,2024-10-04,W39
Product 2187,234.0,2024-10-31,W39
Product 2187,234.0,2024-10-31,W39
Product 748,60.0,2024-10-12,W39
Product 748,60.0,2024-10-14,W39
Product 748,180.0,2024-10-10,W39
Product 748,120.0,2024-10-10,W39
Product 1446,78.0,2024-10-12,W39
Product 1446,78.0,2024-10-12,W39
Product 1446,234.0,2024-10-04,W39
Product 1474,156.0,2024-10-04,W39
Product 1474,390.0,2024-10-04,W39
Product 522,240.0,2024-10-04,W39
Product 522,540.0,2024-10-04,W39
Product 515,37.8,2024-10-14,W39
Product 515,50.4,2024-10-14,W39
Product 515,30.24,2024-10-15,W39
Product 515,47.88,2024-10-14,W39
Product 2206,156.0,2024-10-06,W39
Product 2203,78.0,2024-10-26,W39
Product 1395,518.4,2024-09-30,W39
Product 1147,28.0,2024-10-03,W39
Product 348,846.72,2024-10-26,W39
Product 348,362.88,2024-10-26,W39
Product 348,60.48,2024-10-27,W39
Product 348,241.92,2024-10-26,W39
Product 348,181.44,2024-10-26,W39
Product 348,544.32,2024-10-26,W39
Product 1528,259.2,2024-11-06,W39
Product 1528,43.2,2024-11-06,W39
Product 1528,43.2,2024-11-06,W39
Product 347,786.24,2024-10-26,W39
Product 348,120.96,2024-10-27,W39
Product 348,120.96,2024-10-26,W39
Product 1932,563.2,2024-10-18,W39
Product 1419,43.2,2024-11-02,W39
Product 1383,432.0,2024-11-09,W39
Product 1281,518.4,2024-10-15,W39
Product 1348,259.2,2024-10-31,W39
Product 1348,129.6,2024-10-31,W39
Product 1348,648.0,2024-10-31,W39
Product 1030,43.2,2024-09-27,W39
Product 1030,43.2,2024-09-30,W39
Product 1030,129.6,2024-10-03,W39
Product 1030,43.2,2024-10-03,W39
Product 1030,129.6,2024-10-03,W39
Product 1384,518.4,2024-11-09,W39
Product 1384,561.6,2024-11-08,W39
Product 1384,129.6,2024-11-09,W39
Product 1384,259.2,2024-11-09,W39
Product 1384,518.4,2024-11-08,W39
Product 1384,129.6,2024-11-08,W39
Product 1384,129.6,2024-11-08,W39
Product 1384,259.2,2024-11-09,W39
Product 243,48.6,2024-10-12,W39
Product 243,48.6,2024-10-12,W39
Product 243,6.48,2024-10-12,W39
Product 412,60.48,2024-10-13,W39
Product 412,120.96,2024-10-17,W39
