ProductId,To_be_produced_sq2,Etd,WeekId,Year
Product 781,1638.0,2024-12-02,W48,2024
Product 790,936.0,2025-01-13,W48,2024
Product 2179,1560.0,2024-12-23,W48,2024
Product 1461,390.0,2024-12-30,W48,2024
Product 1472,390.0,2024-12-30,W48,2024
Product 1510,1036.8,2024-12-12,W48,2024
Product 1511,1036.8,2025-01-15,W48,2024
Product 459,725.76,,W48,2024
Product 431,1512.0,2024-12-02,W48,2024
Product 461,1391.04,,W48,2024
Product 1553,2510.56,2024-12-13,W48,2024
Product 969,43.2,2024-12-02,W48,2024
Product 1550,258.44,2024-12-02,W48,2024
Product 1550,516.88,2024-12-02,W48,2024
Product 1550,2842.84,2024-12-02,W48,2024
Product 1550,479.96,2024-12-06,W48,2024
Product 2279,312.0,2024-12-02,W48,2024
Product 2193,936.0,2025-01-06,W48,2024
Product 175,499.2,,W48,2024
Product 177,268.8,2024-12-03,W48,2024
Product 168,422.4,,W48,2024
Product 171,1536.0,2025-01-17,W48,2024
Product 402,2016.0,2025-01-08,W48,2024
Product 477,264.96,,W48,2024
Product 846,30.24,2024-12-02,W48,2024
Product 789,1014.0,2025-01-13,W48,2024
Product 712,1468.8,2024-12-25,W48,2024
Product 1787,307.2,2024-12-21,W48,2024
Product 1016,1728.0,2024-12-18,W48,2024
Product 1395,518.4,2024-12-18,W48,2024
Product 1796,153.6,2025-02-04,W48,2024
Product 966,691.2,2024-12-27,W48,2024
Product 967,1036.8,,W48,2024
Product 968,1036.8,2024-12-28,W48,2024
Product 963,475.2,2024-12-03,W48,2024
Product 963,1036.8,2024-12-04,W48,2024
Product 964,1339.2,2024-12-05,W48,2024
Product 1635,86.4,2025-02-17,W48,2024
Product 2292,60.0,,W48,2024
Product 660,1.0,2025-01-18,W48,2024
Product 695,0.648,2025-01-21,W48,2024
Product 700,1.008,2025-01-22,W48,2024
Product 2288,8.0,2025-01-21,W48,2024
Product 1130,60.606,2025-01-06,W48,2024
Product 639,0.64,2025-01-22,W48,2024
Product 2363,2.52,,W48,2024
Product 1694,1019.52,2025-01-01,W48,2024
Product 1469,390.0,2024-12-23,W48,2024
Product 439,984.96,2024-12-31,W48,2024
Product 456,2332.8,2024-12-31,W48,2024
Product 457,1244.16,2024-12-31,W48,2024
Product 212,1451.52,2024-12-31,W48,2024
Product 295,1451.52,2024-12-31,W48,2024
Product 368,155.52,2025-01-04,W48,2024
Product 4,700.0,2024-12-08,W48,2024
Product 6,700.0,2024-12-07,W48,2024
Product 13,5000.0,2024-12-24,W48,2024
Product 14,2500.0,2024-12-24,W48,2024
Product 131,1444.0,2024-12-17,W48,2024
Product 131,1444.0,2024-12-17,W48,2024
Product 132,6916.0,2024-12-17,W48,2024
Product 15,1152.0,2024-12-31,W48,2024
Product 16,1920.0,2024-12-31,W48,2024
Product 54,960.0,2024-12-31,W48,2024
Product 60,1244.16,2025-01-08,W48,2024
Product 63,138.24,,W48,2024
Product 78,1451.52,2025-01-18,W48,2024
Product 78,345.6,2025-01-18,W48,2024
Product 78,2004.48,2025-01-19,W48,2024
Product 79,898.56,2025-01-08,W48,2024
Product 87,466.56,2025-01-27,W48,2024
Product 152,1584.0,2024-12-31,W48,2024
Product 153,1504.8,2025-01-16,W48,2024
Product 421,1584.0,2025-01-16,W48,2024
Product 422,1584.0,2025-01-17,W48,2024
Product 432,1440.0,2025-01-17,W48,2024
Product 467,1296.0,2025-01-17,W48,2024
Product 151,778.8,2025-01-14,W48,2024
Product 152,2692.8,2024-12-22,W48,2024
Product 253,1451.52,2024-12-31,W48,2024
Product 263,2954.88,2024-12-31,W48,2024
Product 281,11975.04,2024-12-31,W48,2024
Product 377,1399.68,2024-12-31,W48,2024
Product 396,1451.52,2024-12-31,W48,2024
Product 412,1451.52,2024-12-31,W48,2024
Product 417,1244.16,2024-12-31,W48,2024
Product 250,1451.52,2025-01-13,W48,2024
Product 233,1451.52,2025-01-13,W48,2024
Product 243,1451.52,2025-02-07,W48,2024
Product 244,1503.36,2025-02-07,W48,2024
Product 259,2903.04,2025-01-13,W48,2024
Product 261,1451.52,2025-01-13,W48,2024
Product 285,483.84,2025-01-13,W48,2024
Product 362,51.84,2025-01-29,W48,2024
Product 362,518.4,2025-02-07,W48,2024
Product 414,1451.52,2025-01-13,W48,2024
Product 315,1036.8,2025-01-13,W48,2024
Product 349,1209.6,2025-01-13,W48,2024
Product 350,1451.52,2025-01-13,W48,2024
Product 488,466.56,,W48,2024
Product 487,1451.52,2025-01-03,W48,2024
Product 710,4276.8,2025-01-23,W48,2024
Product 710,691.2,2025-01-23,W48,2024
Product 1412,1987.2,2024-12-10,W48,2024
Product 846,12.96,2024-12-10,W48,2024
Product 846,66.96,,W48,2024
Product 1818,972.8,2024-12-17,W48,2024
Product 1788,460.8,2024-12-16,W48,2024
Product 1429,475.2,,W48,2024
Product 841,993.6,2024-12-31,W48,2024
Product 1202,993.6,2025-02-22,W48,2024
Product 1208,993.6,2025-02-20,W48,2024
Product 1012,3974.4,2024-12-31,W48,2024
Product 1013,3585.6,2024-12-31,W48,2024
Product 1016,2030.4,2024-12-17,W48,2024
Product 1072,993.6,2024-12-31,W48,2024
Product 1074,1987.2,2024-12-31,W48,2024
Product 1395,993.6,2024-12-31,W48,2024
Product 1203,475.2,2025-01-23,W48,2024
Product 1215,475.2,2025-01-10,W48,2024
Product 424,2534.4,2025-02-03,W48,2024
Product 425,2534.4,2025-02-03,W48,2024
Product 426,2534.4,2025-02-03,W48,2024
Product 463,2534.4,2025-02-03,W48,2024
Product 464,1536.0,2025-02-03,W48,2024
Product 465,2534.4,2025-02-03,W48,2024
Product 466,1536.0,2025-02-03,W48,2024
Product 1280,820.8,2025-01-02,W48,2024
Product 1500,734.4,2025-01-21,W48,2024
Product 972,993.6,,W48,2024
Product 981,993.6,2024-12-31,W48,2024
Product 1303,1987.2,2025-01-12,W48,2024
Product 1322,1857.6,2025-01-13,W48,2024
Product 1357,993.6,2025-01-23,W48,2024
Product 1383,1468.8,2025-01-13,W48,2024
Product 1032,777.6,2025-01-23,W48,2024
Product 1035,993.6,2025-01-23,W48,2024
Product 1787,972.8,2024-12-31,W48,2024
Product 1994,506.88,2025-02-04,W48,2024
Product 514,1330.56,2025-02-04,W48,2024
Product 515,3024.0,2025-02-05,W48,2024
Product 718,1209.6,2025-01-31,W48,2024
Product 721,60.48,2025-01-07,W48,2024
Product 721,1270.08,2025-02-04,W48,2024
Product 722,1270.08,2025-02-14,W48,2024
Product 818,1330.56,,W48,2024
Product 819,1330.56,2025-02-16,W48,2024
Product 821,1149.12,2025-02-17,W48,2024
Product 1056,1920.0,2025-01-18,W48,2024
Product 516,621.18,2025-01-27,W48,2024
Product 516,3032.82,2025-02-03,W48,2024
Product 2171,1512.0,2025-02-06,W48,2024
Product 505,1020.0,2024-12-10,W48,2024
Product 505,780.0,2025-01-16,W48,2024
Product 749,1200.0,2024-12-11,W48,2024
Product 866,660.0,2025-01-27,W48,2024
Product 872,1020.0,2024-12-10,W48,2024
Product 875,180.0,,W48,2024
Product 2173,4779.0,2025-01-07,W48,2024
Product 2174,1620.0,2025-01-07,W48,2024
Product 969,4968.0,2024-12-10,W48,2024
Product 2003,1684.8,,W48,2024
Product 962,432.0,2024-12-27,W48,2024
Product 2057,1555.2,2025-01-09,W48,2024
Product 969,259.2,2025-01-07,W48,2024
Product 969,950.4,2025-01-07,W48,2024
Product 969,1771.2,2025-01-07,W48,2024
Product 2005,1684.8,2025-01-09,W48,2024
Product 2126,1641.6,2025-01-10,W48,2024
Product 2130,1684.8,2025-01-07,W48,2024
Product 1540,993.6,2024-12-12,W48,2024
Product 2125,1987.2,2025-01-18,W48,2024
Product 1506,993.6,2025-01-31,W48,2024
Product 1509,820.8,2025-02-01,W48,2024
Product 1678,993.6,2025-02-01,W48,2024
Product 1699,993.6,2025-02-01,W48,2024
Product 904,1987.2,2025-01-20,W48,2024
Product 1320,1987.2,2025-02-22,W48,2024
Product 524,1036.8,2025-01-20,W48,2024
Product 527,475.2,2025-01-20,W48,2024
Product 1347,1987.2,2025-01-20,W48,2024
Product 2027,993.6,2025-01-26,W48,2024
Product 2041,1468.8,2025-02-15,W48,2024
Product 2042,1468.8,2025-02-17,W48,2024
Product 2043,1468.8,2025-02-16,W48,2024
Product 2044,1468.8,2025-02-16,W48,2024
Product 2063,1468.8,2025-02-15,W48,2024
Product 2064,1468.8,2025-02-17,W48,2024
Product 2065,1468.8,2025-02-18,W48,2024
Product 2066,1468.8,2025-02-20,W48,2024
Product 2260,576.0,2025-01-08,W48,2024
Product 2264,1656.0,2025-01-07,W48,2024
Product 2307,1440.0,2025-01-07,W48,2024
Product 2313,1368.0,2025-01-07,W48,2024
Product 2316,504.0,2025-01-07,W48,2024
Product 1452,156.0,2025-01-07,W48,2024
Product 2059,1728.0,,W48,2024
Product 2060,1728.0,,W48,2024
Product 2061,1728.0,,W48,2024
Product 2062,1728.0,,W48,2024
Product 515,181.44,2025-01-20,W48,2024
Product 515,2842.56,2025-02-05,W48,2024
Product 516,2216.34,2025-02-03,W48,2024
Product 516,1815.66,,W48,2024
Product 518,1209.6,2025-02-17,W48,2024
Product 814,1270.08,2025-01-20,W48,2024
Product 1056,1260.0,2025-01-20,W48,2024
Product 2045,993.6,2025-01-23,W48,2024
Product 2046,993.6,2025-01-23,W48,2024
Product 2047,993.6,2025-01-23,W48,2024
Product 2048,993.6,2025-01-24,W48,2024
Product 2067,993.6,2025-01-24,W48,2024
Product 2068,993.6,2025-01-24,W48,2024
Product 2069,993.6,2025-01-25,W48,2024
Product 2070,993.6,2025-01-25,W48,2024
Product 132,3040.0,2024-12-24,W48,2024
Product 1104,30.303,2025-02-24,W48,2024
Product 2364,1.89,2024-12-16,W48,2024
Product 1104,151.515,2025-02-24,W48,2024
Product 787,936.0,2025-01-27,W48,2024
Product 2407,234.0,2024-12-24,W48,2024
Product 1963,378.0,2025-01-06,W48,2024
Product 2386,312.0,2025-01-06,W48,2024
Product 1445,390.0,2025-01-27,W48,2024
Product 2184,624.0,2025-01-21,W48,2024
Product 2192,546.0,2025-01-27,W48,2024
Product 2199,390.0,2025-01-21,W48,2024
Product 2226,546.0,2025-01-21,W48,2024
Product 2248,1170.0,2025-01-21,W48,2024
Product 762,546.0,2025-01-27,W48,2024
Product 772,1716.0,2025-01-27,W48,2024
Product 785,2028.0,2025-01-27,W48,2024
Product 789,1014.0,2025-01-27,W48,2024
Product 1753,2756.16,2025-03-26,W48,2024
Product 2138,285.12,2025-03-28,W48,2024
Product 2140,997.92,2025-03-29,W48,2024
Product 2140,47.52,,W48,2024
Product 606,31.5,2025-01-25,W48,2024
Product 1946,86.4,2024-12-17,W48,2024
Product 1946,259.2,2024-12-17,W48,2024
Product 969,2203.2,2024-12-17,W48,2024
Product 1094,600.0,2025-01-07,W48,2024
Product 864,780.0,2025-01-14,W48,2024
Product 2322,648.0,2024-12-24,W48,2024
Product 793,936.0,2025-02-03,W48,2024
Product 1463,234.0,2024-12-30,W48,2024
Product 1092,3067.2,2025-01-02,W48,2024
Product 1747,4466.88,2025-03-21,W48,2024
Product 1747,190.08,,W48,2024
Product 1529,1036.8,2025-01-19,W48,2024
Product 1530,1036.8,2025-01-16,W48,2024
Product 1587,907.2,2025-01-25,W48,2024
Product 1557,2510.56,2024-12-27,W48,2024
Product 1725,367.2,2025-03-03,W48,2024
Product 1726,367.2,2025-03-03,W48,2024
Product 1727,151.2,2025-03-03,W48,2024
Product 1728,151.2,2025-03-03,W48,2024
Product 1729,367.2,2025-03-03,W48,2024
Product 125,4104.0,2025-02-06,W48,2024
Product 905,604.8,2025-04-01,W48,2024
Product 1230,1468.8,2025-02-23,W48,2024
Product 706,35.64,2024-12-10,W48,2024
Product 877,720.0,,W48,2024
Product 455,2021.76,2025-02-11,W48,2024
Product 378,1503.36,2025-02-10,W48,2024
Product 380,51.84,2025-02-05,W48,2024
Product 380,881.28,2025-02-11,W48,2024
Product 454,1512.0,2025-02-11,W48,2024
Product 503,1512.0,2025-02-12,W48,2024
Product 905,950.4,2025-02-15,W48,2024
Product 1827,153.6,2024-12-26,W48,2024
Product 88,1503.36,2025-01-30,W48,2024
Product 91,518.4,2025-01-27,W48,2024
Product 78,6013.44,2025-02-07,W48,2024
Product 31,960.0,2025-01-28,W48,2024
Product 17,2016.0,2025-01-26,W48,2024
Product 18,960.0,2025-01-27,W48,2024
Product 22,1536.0,2024-12-10,W48,2024
Product 23,2592.0,2025-01-14,W48,2024
Product 15,480.0,2025-02-04,W48,2024
Product 15,2304.0,2025-02-07,W48,2024
Product 152,2059.2,2025-01-30,W48,2024
Product 151,396.0,2025-01-29,W48,2024
Product 151,1663.2,2025-01-30,W48,2024
Product 286,51.84,2024-12-10,W48,2024
Product 332,1503.36,2025-01-21,W48,2024
Product 1336,1512.0,,W48,2024
Product 1819,512.0,2025-02-06,W48,2024
Product 1804,1024.0,2025-02-06,W48,2024
Product 1994,1013.76,2025-02-04,W48,2024
Product 1421,1036.8,2025-02-02,W48,2024
Product 1080,1036.8,2025-02-02,W48,2024
Product 1085,2030.4,2025-02-02,W48,2024
Product 1007,1512.0,2025-02-01,W48,2024
Product 1202,1036.8,2025-02-22,W48,2024
Product 1206,734.4,,W48,2024
Product 1213,43.2,2025-01-28,W48,2024
Product 1213,993.6,2025-01-28,W48,2024
Product 1012,3024.0,2025-01-28,W48,2024
Product 1013,4017.6,2025-01-28,W48,2024
Product 1014,3024.0,2025-02-02,W48,2024
Product 1072,1036.8,2025-01-28,W48,2024
Product 1073,1036.8,2025-02-25,W48,2024
Product 1427,2030.4,2025-02-24,W48,2024
Product 914,1036.8,2025-02-23,W48,2024
Product 904,5011.2,2025-01-28,W48,2024
Product 905,4017.6,2025-01-28,W48,2024
Product 908,2332.8,,W48,2024
Product 1025,1036.8,2025-02-09,W48,2024
Product 1028,2030.4,2025-01-28,W48,2024
Product 1284,1036.8,2025-02-19,W48,2024
Product 1289,1036.8,2025-01-28,W48,2024
Product 1500,1036.8,2025-01-28,W48,2024
Product 983,820.8,2025-02-19,W48,2024
Product 983,216.0,,W48,2024
Product 1306,1036.8,2025-02-03,W48,2024
Product 1326,345.6,2025-01-28,W48,2024
Product 1357,1036.8,2025-01-28,W48,2024
Product 1383,4017.6,2025-01-28,W48,2024
Product 1386,518.4,,W48,2024
Product 974,1036.8,2025-02-17,W48,2024
Product 603,0.5,2025-01-25,W48,2024
Product 608,0.5,2025-01-21,W48,2024
Product 1270,0.42,2025-01-03,W48,2024
Product 1104,17.576,2025-01-17,W48,2024
Product 1104,103.636,2025-02-24,W48,2024
Product 606,20.0,2025-01-25,W48,2024
Product 611,10.0,2025-01-21,W48,2024
Product 1268,5.04,2025-01-17,W48,2024
Product 1135,30.303,2025-01-17,W48,2024
Product 1135,121.212,2025-02-24,W48,2024
Product 603,150.0,2025-01-25,W48,2024
Product 604,60.0,2025-01-22,W48,2024
Product 605,10.0,2025-01-21,W48,2024
Product 608,30.0,2025-01-21,W48,2024
Product 613,20.0,2025-01-21,W48,2024
Product 893,119.994,2025-01-17,W48,2024
Product 1135,181.818,2025-02-24,W48,2024
Product 658,1.0,2025-02-05,W48,2024
Product 663,1.6,2025-02-07,W48,2024
Product 898,0.45,2025-02-04,W48,2024
Product 2364,0.63,2025-01-17,W48,2024
Product 2364,1.89,,W48,2024
Product 1267,5.04,2025-01-03,W48,2024
Product 2258,648.0,,W48,2024
Product 784,858.0,2025-02-03,W48,2024
Product 772,936.0,2025-01-27,W48,2024
Product 787,1872.0,2025-01-27,W48,2024
Product 785,1560.0,2025-01-27,W48,2024
Product 2315,864.0,2025-01-23,W48,2024
Product 761,2028.0,2025-01-28,W48,2024
Product 789,936.0,2025-01-27,W48,2024
Product 2325,5544.0,2025-01-25,W48,2024
Product 804,936.0,2025-02-03,W48,2024
Product 2321,72.0,,W48,2024
Product 1294,43.2,2024-12-10,W48,2024
Product 2162,729.0,2025-02-19,W48,2024
Product 745,660.0,,W48,2024
Product 741,720.0,,W48,2024
Product 833,600.0,,W48,2024
Product 866,840.0,,W48,2024
Product 1094,1800.0,2025-01-14,W48,2024
Product 2159,729.0,2025-02-19,W48,2024
Product 873,720.0,,W48,2024
Product 875,1020.0,,W48,2024
Product 2157,1053.0,2025-02-18,W48,2024
Product 855,780.0,2025-01-14,W48,2024
Product 506,1260.0,,W48,2024
Product 2173,162.0,2025-01-14,W48,2024
Product 2173,5913.0,2025-02-13,W48,2024
Product 729,720.0,2025-01-14,W48,2024
Product 863,720.0,,W48,2024
Product 519,1209.6,,W48,2024
Product 1549,2104.44,2025-02-01,W48,2024
Product 825,2540.16,,W48,2024
Product 1557,184.6,2025-01-14,W48,2024
Product 1557,2325.96,2025-02-02,W48,2024
Product 722,120.96,2025-02-14,W48,2024
Product 722,1270.08,,W48,2024
Product 819,1935.36,,W48,2024
Product 514,60.48,2025-02-04,W48,2024
Product 514,1330.56,,W48,2024
Product 515,181.44,2025-02-05,W48,2024
Product 515,2842.56,,W48,2024
Product 517,1391.04,,W48,2024
Product 516,7378.56,2024-12-21,W48,2024
Product 1054,1320.0,2025-01-28,W48,2024
Product 2395,390.0,2025-01-28,W48,2024
Product 1476,390.0,2025-01-28,W48,2024
Product 2126,43.2,2025-01-28,W48,2024
Product 2126,1684.8,,W48,2024
Product 1057,1500.0,2025-01-28,W48,2024
Product 2171,1368.0,2025-01-28,W48,2024
Product 1969,378.0,2025-01-28,W48,2024
Product 969,561.6,2025-01-28,W48,2024
Product 969,129.6,2025-01-28,W48,2024
Product 969,11404.8,2025-02-04,W48,2024
Product 2055,1036.8,,W48,2024
Product 782,936.0,2025-02-03,W48,2024
Product 795,702.0,2025-01-28,W48,2024
Product 2226,546.0,2025-01-28,W48,2024
Product 774,780.0,2025-01-28,W48,2024
Product 2199,1014.0,2025-01-28,W48,2024
Product 2250,1560.0,2025-02-03,W48,2024
Product 2205,858.0,2025-02-17,W48,2024
Product 2181,780.0,2025-02-10,W48,2024
Product 2207,702.0,2025-02-17,W48,2024
Product 2241,1638.0,2025-02-10,W48,2024
Product 2185,858.0,2025-02-10,W48,2024
Product 803,234.0,2025-01-28,W48,2024
Product 803,702.0,2025-02-03,W48,2024
Product 2177,156.0,2025-01-28,W48,2024
Product 2177,1872.0,2025-02-10,W48,2024
Product 2225,546.0,2025-01-28,W48,2024
Product 2248,4056.0,2025-01-28,W48,2024
Product 2196,546.0,2025-01-28,W48,2024
Product 770,546.0,2025-02-03,W48,2024
Product 798,312.0,2025-02-03,W48,2024
Product 914,31.68,2025-02-23,W48,2024
Product 904,1.44,2025-01-11,W48,2024
Product 908,816.48,2025-02-12,W48,2024
Product 1014,1382.4,2025-02-02,W48,2024
Product 1226,1638.72,2025-01-22,W48,2024
Product 224,1503.36,2024-12-28,W48,2024
Product 267,2056.32,2024-12-22,W48,2024
Product 268,1814.4,2024-12-22,W48,2024
Product 271,2056.32,2024-12-23,W48,2024
Product 273,1814.4,2024-12-23,W48,2024
Product 300,1503.36,2025-01-02,W48,2024
Product 306,1503.36,2025-01-03,W48,2024
Product 350,1512.0,2025-01-06,W48,2024
Product 349,2540.16,2025-01-07,W48,2024
Product 340,1512.0,,W48,2024
Product 341,1935.36,,W48,2024
Product 366,673.92,2025-01-04,W48,2024
Product 173,2035.2,2025-01-12,W48,2024
Product 178,2035.2,,W48,2024
Product 911,432.0,2024-12-03,W48,2024
Product 911,777.6,2025-02-23,W48,2024
Product 1414,86.4,,W48,2024
Product 1315,129.6,,W48,2024
Product 1027,43.2,,W48,2024
Product 1030,43.2,,W48,2024
Product 1286,432.0,2025-01-26,W48,2024
Product 981,86.4,2024-12-06,W48,2024
Product 1399,43.2,,W48,2024
Product 1348,43.2,,W48,2024
Product 1238,86.4,2025-01-09,W48,2024
Product 905,4924.8,2025-01-20,W48,2024
Product 1026,3024.0,2025-01-20,W48,2024
Product 1287,518.4,2024-12-30,W48,2024
Product 1287,518.4,2025-02-18,W48,2024
Product 1302,1036.8,2025-02-21,W48,2024
Product 1320,2030.4,2025-01-11,W48,2024
Product 1385,43.2,2025-01-19,W48,2024
Product 1385,475.2,,W48,2024
Product 1827,1024.0,2024-12-26,W48,2024
Product 945,475.2,2024-12-02,W48,2024
Product 945,302.4,2024-12-02,W48,2024
Product 1203,475.2,2025-02-22,W48,2024
Product 1203,561.6,2025-02-22,W48,2024
Product 1221,1036.8,2025-01-31,W48,2024
Product 1346,1036.8,2025-02-08,W48,2024
Product 1369,950.4,2025-02-17,W48,2024
Product 1370,950.4,2025-02-17,W48,2024
Product 1371,2894.4,2025-02-16,W48,2024
Product 1372,1036.8,2025-02-16,W48,2024
Product 1033,604.8,2025-02-21,W48,2024
Product 1996,1013.76,,W48,2024
Product 1360,820.8,,W48,2024
Product 1361,1468.8,,W48,2024
Product 1362,907.2,,W48,2024
Product 1363,1425.6,,W48,2024
Product 1364,907.2,,W48,2024
Product 1387,2030.4,,W48,2024
Product 1388,43.2,2024-12-02,W48,2024
Product 1388,1987.2,2025-02-20,W48,2024
Product 1389,2030.4,2025-02-22,W48,2024
Product 1391,2030.4,2025-02-23,W48,2024
Product 1353,993.6,2025-02-17,W48,2024
Product 1354,993.6,2025-02-16,W48,2024
Product 1227,518.4,2025-01-22,W48,2024
Product 1244,518.4,2025-01-31,W48,2024
Product 1034,734.4,2025-02-24,W48,2024
Product 2016,1036.8,2025-02-14,W48,2024
Product 2116,1036.8,2025-01-30,W48,2024
Product 2117,1036.8,2025-01-31,W48,2024
Product 2118,259.2,,W48,2024
Product 2071,2505.6,,W48,2024
Product 2072,2505.6,,W48,2024
Product 2073,2505.6,,W48,2024
Product 2074,2505.6,,W48,2024
Product 1744,1663.2,,W48,2024
Product 1745,1663.2,,W48,2024
Product 2135,1612.8,2025-01-05,W48,2024
Product 1732,1658.88,2024-12-26,W48,2024
Product 1731,1612.8,2024-12-26,W48,2024
Product 1730,1658.88,2024-12-25,W48,2024
Product 1734,5415.36,2024-12-24,W48,2024
Product 1733,3778.56,2024-12-27,W48,2024
Product 1459,468.0,2025-01-27,W48,2024
Product 2377,234.0,2025-01-27,W48,2024
Product 1485,234.0,2025-01-06,W48,2024
Product 1456,390.0,2025-01-27,W48,2024
Product 969,1209.6,2024-12-02,W48,2024
Product 1483,312.0,2025-01-06,W48,2024
Product 1491,312.0,2025-01-06,W48,2024
Product 1531,1036.8,2025-02-14,W48,2024
Product 1532,1036.8,2025-02-15,W48,2024
Product 1586,1036.8,2025-02-15,W48,2024
Product 1694,1036.8,2025-02-16,W48,2024
Product 1597,1036.8,2025-02-11,W48,2024
Product 1598,993.6,2025-02-11,W48,2024
Product 2124,1036.8,2025-02-17,W48,2024
Product 1635,1036.8,2025-02-17,W48,2024
Product 999,864.0,2025-02-18,W48,2024
Product 1698,475.2,2025-02-13,W48,2024
Product 1632,86.4,2024-12-03,W48,2024
Product 1632,950.4,2025-02-18,W48,2024
Product 1000,1036.8,,W48,2024
Product 1622,1036.8,2025-02-17,W48,2024
Product 602,10.5,2025-02-01,W48,2024
Product 1954,42.0,2024-12-10,W48,2024
Product 1003,43.2,,W48,2024
Product 2120,43.2,,W48,2024
Product 1564,73.84,,W48,2024
Product 720,60.48,,W48,2024
Product 1956,84.0,2024-12-10,W48,2024
Product 1559,36.92,2024-12-10,W48,2024
Product 1559,36.92,2024-12-10,W48,2024
Product 1559,110.76,,W48,2024
Product 806,546.0,2025-02-03,W48,2024
Product 970,5011.2,,W48,2024
Product 1001,172.8,2024-12-10,W48,2024
Product 1001,129.6,2024-12-10,W48,2024
Product 2315,72.0,2025-01-23,W48,2024
Product 2405,78.0,,W48,2024
Product 505,180.0,,W48,2024
Product 517,302.4,,W48,2024
Product 999,43.2,2025-02-18,W48,2024
Product 1578,36.92,,W48,2024
Product 867,120.0,,W48,2024
Product 2134,9.6,,W48,2024
Product 2373,78.0,2025-01-27,W48,2024
Product 970,129.6,2025-01-21,W48,2024
Product 970,388.8,2025-01-21,W48,2024
Product 970,1123.2,,W48,2024
Product 222,2021.76,2025-01-21,W48,2024
Product 1013,604.8,,W48,2024
Product 1013,950.4,,W48,2024
Product 1289,946.08,,W48,2024
Product 1287,482.4,,W48,2024
Product 1013,432.0,,W48,2024
Product 1807,293.76,,W48,2024
Product 1289,432.0,,W48,2024
Product 1766,556.56,,W48,2024
Product 347,35.28,,W48,2024
Product 347,302.4,,W48,2024
Product 1286,565.92,,W48,2024
Product 795,1.0,,W48,2024
Product 1560,2510.56,2024-09-24,W48,2024
Product 2302,1.0,2024-12-06,W48,2024
Product 747,1020.0,2024-12-10,W48,2024
Product 504,1020.0,2025-01-07,W48,2024
Product 507,1020.0,2025-01-07,W48,2024
Product 508,1020.0,2025-01-07,W48,2024
Product 748,1020.0,2025-01-07,W48,2024
Product 519,302.4,2024-12-10,W48,2024
Product 1932,576.0,,W49,2024
Product 1055,15500.0,2025-01-16,W49,2024
Product 1055,600.0,2025-01-16,W49,2024
Product 1055,600.0,2025-01-16,W49,2024
