productId,quantity,weekId,year,ETD
prod-UP-0538,47,36,2021,29.10.2021
prod-RQ-5469,148,36,2021,01.10.2021
prod-EO-9307,24,36,2021,10.09.2021
prod-GL-6166,105,36,2021,22.10.2021
prod-XG-2177,177,36,2021,08.10.2021
prod-DO-5533,90,36,2021,10.09.2021
prod-JD-7446,125,36,2021,17.09.2021
prod-PY-8713,150,36,2021,24.09.2021
prod-UG-9795,193,36,2021,24.09.2021
prod-DF-8293,69,36,2021,08.10.2021
prod-BA-5878,118,36,2021,10.09.2021
prod-FF-5213,65,36,2021,08.10.2021
prod-PV-8709,188,36,2021,01.10.2021
prod-ZN-3781,99,36,2021,24.09.2021
prod-DZ-3471,89,36,2021,17.09.2021
prod-WM-8339,14,36,2021,10.09.2021
prod-LT-9676,61,36,2021,10.09.2021
prod-ZB-7367,104,36,2021,24.09.2021
prod-OX-3521,101,36,2021,10.09.2021
prod-DS-4693,16,36,2021,22.10.2021
prod-HV-7769,3,36,2021,15.10.2021
prod-RW-6810,106,36,2021,10.09.2021
prod-WU-5386,70,36,2021,29.10.2021
prod-HC-9787,40,36,2021,03.09.2021
prod-KN-7983,38,36,2021,22.10.2021
prod-MW-6417,17,36,2021,22.10.2021
prod-RU-1176,33,36,2021,08.10.2021
prod-VQ-1813,144,36,2021,03.09.2021
prod-GB-5971,7,36,2021,08.10.2021
prod-DT-0194,29,36,2021,15.10.2021
prod-VM-9822,87,36,2021,15.10.2021
prod-JY-9694,49,36,2021,24.09.2021
prod-YF-5159,35,36,2021,15.10.2021
prod-DP-6348,181,36,2021,03.09.2021
prod-XA-3457,146,36,2021,10.09.2021
prod-GE-7676,158,36,2021,08.10.2021
prod-QZ-5145,105,36,2021,03.09.2021
prod-GW-3685,167,36,2021,10.09.2021
prod-TC-9891,117,36,2021,10.09.2021
prod-FC-6978,167,36,2021,03.09.2021
prod-JL-1233,157,36,2021,24.09.2021
prod-SQ-3059,183,36,2021,15.10.2021
prod-XN-6850,43,36,2021,24.09.2021
prod-AH-5651,18,36,2021,24.09.2021
prod-UC-7554,183,36,2021,10.09.2021
prod-AZ-1055,196,36,2021,10.09.2021
prod-ZS-3468,158,36,2021,08.10.2021
prod-RO-5944,140,36,2021,17.09.2021
prod-UQ-5884,39,36,2021,10.09.2021
prod-IA-0770,36,36,2021,17.09.2021
prod-HD-8474,118,36,2021,15.10.2021
prod-KL-0810,85,36,2021,01.10.2021
prod-QQ-1218,151,36,2021,03.09.2021
prod-TP-3741,144,36,2021,03.09.2021
prod-WT-1580,80,36,2021,15.10.2021
prod-GX-3093,130,36,2021,03.09.2021
prod-QE-0466,72,36,2021,01.10.2021
prod-AN-6950,109,36,2021,22.10.2021
prod-GT-8690,24,36,2021,01.10.2021
prod-VA-9951,175,36,2021,29.10.2021
prod-HG-2219,91,36,2021,17.09.2021
prod-UO-5951,55,36,2021,01.10.2021
prod-CY-6011,164,36,2021,03.09.2021
prod-VG-5592,162,36,2021,15.10.2021
prod-SJ-9732,9,36,2021,08.10.2021
prod-II-6929,159,36,2021,03.09.2021
prod-AS-2725,66,36,2021,10.09.2021
prod-LH-7719,166,36,2021,03.09.2021
prod-PE-6949,106,36,2021,29.10.2021
prod-SF-8935,73,36,2021,17.09.2021
prod-NL-4580,44,36,2021,15.10.2021
prod-EM-1009,113,36,2021,29.10.2021
prod-GR-6870,17,36,2021,17.09.2021
prod-KG-8739,93,36,2021,17.09.2021
prod-IG-4995,160,36,2021,15.10.2021
prod-ZQ-1478,52,36,2021,24.09.2021
prod-YA-0464,94,36,2021,24.09.2021
prod-RF-8309,176,36,2021,17.09.2021
prod-GV-0080,175,36,2021,15.10.2021
prod-OL-7357,123,36,2021,29.10.2021
prod-VJ-1399,153,36,2021,01.10.2021
prod-XS-2568,23,36,2021,08.10.2021
prod-RW-3321,11,36,2021,22.10.2021
prod-BL-6419,161,36,2021,24.09.2021
prod-NN-9389,20,36,2021,22.10.2021
prod-TL-9779,31,36,2021,17.09.2021
prod-GP-7396,11,36,2021,17.09.2021
prod-BY-0062,102,36,2021,17.09.2021
prod-XP-0644,115,36,2021,08.10.2021
prod-SF-1346,84,36,2021,08.10.2021
prod-EL-5697,53,36,2021,01.10.2021
prod-CH-5820,191,36,2021,10.09.2021
prod-AK-9721,87,36,2021,10.09.2021
prod-WV-5826,178,36,2021,08.10.2021
prod-LA-9529,34,36,2021,01.10.2021
prod-BJ-4607,173,36,2021,29.10.2021
prod-FT-5796,64,36,2021,03.09.2021
prod-PE-2090,149,36,2021,24.09.2021
prod-HA-4447,52,36,2021,22.10.2021
prod-UY-5817,2,36,2021,01.10.2021
prod-TN-3912,82,36,2021,29.10.2021
prod-FD-4373,20,36,2021,10.09.2021
prod-EH-5478,144,36,2021,29.10.2021
prod-IK-9801,98,36,2021,08.10.2021
prod-NY-9246,189,36,2021,03.09.2021
prod-QU-2537,20,36,2021,01.10.2021
prod-BG-1400,14,36,2021,22.10.2021
prod-WI-4860,97,36,2021,10.09.2021
prod-GA-9261,141,36,2021,01.10.2021
prod-LC-1682,165,36,2021,08.10.2021
prod-CS-0377,82,36,2021,29.10.2021
prod-KK-2365,160,36,2021,10.09.2021
prod-UZ-8217,35,36,2021,17.09.2021
prod-CD-5611,72,36,2021,03.09.2021
prod-OB-7565,185,36,2021,29.10.2021
prod-CP-4431,185,36,2021,29.10.2021
prod-IJ-0890,33,36,2021,01.10.2021
prod-YH-7675,117,36,2021,01.10.2021
prod-UW-5762,80,36,2021,29.10.2021
prod-WJ-5439,99,36,2021,17.09.2021
prod-BV-2929,172,36,2021,24.09.2021
prod-QM-9703,50,36,2021,15.10.2021
prod-WZ-7689,195,36,2021,10.09.2021
prod-KP-1656,99,36,2021,24.09.2021
prod-RM-4274,13,36,2021,01.10.2021
prod-FB-5592,56,36,2021,29.10.2021
prod-WV-5376,84,36,2021,29.10.2021
prod-NT-5755,172,36,2021,29.10.2021
prod-QL-0635,47,36,2021,01.10.2021
prod-BQ-8524,106,36,2021,03.09.2021
prod-ZW-1274,22,36,2021,17.09.2021
prod-TU-4379,168,36,2021,22.10.2021
prod-QG-1179,135,36,2021,10.09.2021
prod-BB-4740,186,36,2021,17.09.2021
prod-VM-6483,46,36,2021,01.10.2021
prod-IR-6317,40,36,2021,08.10.2021
prod-KB-8277,96,36,2021,24.09.2021
prod-DK-5628,144,36,2021,17.09.2021
prod-IA-9798,136,36,2021,24.09.2021
prod-XH-6185,104,36,2021,15.10.2021
prod-FM-7604,34,36,2021,10.09.2021
prod-HL-4090,190,36,2021,17.09.2021
prod-BS-7191,89,36,2021,01.10.2021
prod-ND-3310,125,36,2021,17.09.2021
prod-JB-4345,84,37,2021,08.10.2021
prod-YR-9952,195,37,2021,29.10.2021
prod-MY-2833,118,37,2021,17.09.2021
prod-RM-2726,20,37,2021,10.09.2021
prod-TL-5902,130,37,2021,22.10.2021
prod-QX-2308,10,37,2021,24.09.2021
prod-VF-5379,1,37,2021,01.10.2021
prod-MR-5626,70,37,2021,08.10.2021
prod-FS-1806,15,37,2021,15.10.2021
prod-PA-5742,20,37,2021,29.10.2021
prod-JB-9607,125,37,2021,24.09.2021
prod-QE-5374,196,37,2021,22.10.2021
prod-CV-4991,172,37,2021,17.09.2021
prod-TJ-7970,16,37,2021,01.10.2021
prod-SD-2913,109,37,2021,15.10.2021
prod-JO-0079,33,37,2021,24.09.2021
prod-SY-8904,157,37,2021,08.10.2021
prod-JP-3206,139,37,2021,29.10.2021
prod-VY-8385,157,37,2021,05.11.2021
prod-HU-4122,14,37,2021,22.10.2021
prod-GP-1744,80,37,2021,05.11.2021
prod-TK-5883,12,37,2021,01.10.2021
prod-PQ-8179,146,37,2021,10.09.2021
prod-ZK-7351,137,37,2021,08.10.2021
prod-MP-4483,92,37,2021,01.10.2021
prod-TT-2752,75,37,2021,05.11.2021
prod-TR-4162,147,37,2021,10.09.2021
prod-CL-0085,14,37,2021,08.10.2021
prod-NY-9725,78,37,2021,15.10.2021
prod-IT-7861,139,37,2021,29.10.2021
prod-OV-4798,177,37,2021,08.10.2021
prod-CS-9024,161,37,2021,01.10.2021
prod-AI-0682,46,37,2021,01.10.2021
prod-QV-9115,161,37,2021,24.09.2021
prod-EU-7056,143,37,2021,22.10.2021
prod-CJ-3238,196,37,2021,10.09.2021
prod-PG-7396,182,37,2021,15.10.2021
prod-QZ-6672,126,37,2021,29.10.2021
prod-GZ-7296,150,37,2021,22.10.2021
prod-GE-4471,24,37,2021,17.09.2021
prod-WO-7886,3,37,2021,17.09.2021
prod-DF-7326,120,37,2021,24.09.2021
prod-PL-1107,32,37,2021,22.10.2021
prod-ZF-8638,144,37,2021,17.09.2021
prod-IN-8711,1,37,2021,17.09.2021
prod-BK-4342,149,37,2021,29.10.2021
prod-ID-7998,189,37,2021,01.10.2021
prod-DQ-2333,74,37,2021,17.09.2021
prod-GL-8457,192,37,2021,17.09.2021
prod-RK-3379,11,37,2021,08.10.2021
prod-FU-3284,113,37,2021,15.10.2021
prod-BM-8544,115,37,2021,22.10.2021
prod-NN-1455,155,37,2021,22.10.2021
prod-WO-7542,153,37,2021,24.09.2021
prod-KB-7839,53,37,2021,29.10.2021
prod-FI-3614,155,37,2021,08.10.2021
prod-UP-0538,188,37,2021,15.10.2021
prod-RQ-5469,55,37,2021,17.09.2021
prod-EO-9307,1,37,2021,24.09.2021
prod-GL-6166,192,37,2021,15.10.2021
prod-XG-2177,172,37,2021,15.10.2021
prod-DO-5533,55,37,2021,01.10.2021
prod-JD-7446,46,37,2021,10.09.2021
prod-PY-8713,186,37,2021,22.10.2021
prod-UG-9795,15,37,2021,17.09.2021
prod-DF-8293,192,37,2021,17.09.2021
prod-BA-5878,135,37,2021,22.10.2021
prod-FF-5213,156,37,2021,24.09.2021
prod-PV-8709,21,37,2021,15.10.2021
prod-ZN-3781,104,37,2021,01.10.2021
prod-DZ-3471,98,37,2021,15.10.2021
prod-WM-8339,1,37,2021,05.11.2021
prod-LT-9676,124,37,2021,01.10.2021
prod-ZB-7367,4,37,2021,08.10.2021
prod-OX-3521,14,37,2021,15.10.2021
prod-DS-4693,131,37,2021,10.09.2021
prod-HV-7769,106,37,2021,05.11.2021
prod-RW-6810,196,37,2021,10.09.2021
prod-WU-5386,60,37,2021,17.09.2021
prod-HC-9787,148,37,2021,22.10.2021
prod-KN-7983,146,37,2021,17.09.2021
prod-MW-6417,33,37,2021,10.09.2021
prod-RU-1176,98,37,2021,10.09.2021
prod-VQ-1813,162,37,2021,22.10.2021
prod-GB-5971,179,37,2021,22.10.2021
prod-DT-0194,168,37,2021,10.09.2021
prod-VM-9822,102,37,2021,08.10.2021
prod-JY-9694,70,37,2021,15.10.2021
prod-YF-5159,182,37,2021,08.10.2021
prod-DP-6348,188,37,2021,05.11.2021
prod-XA-3457,18,37,2021,08.10.2021
prod-GE-7676,78,37,2021,29.10.2021
prod-QZ-5145,138,37,2021,10.09.2021
prod-GW-3685,4,37,2021,24.09.2021
prod-TC-9891,3,37,2021,08.10.2021
prod-FC-6978,136,37,2021,01.10.2021
prod-JL-1233,120,37,2021,10.09.2021
prod-SQ-3059,86,37,2021,05.11.2021
prod-XN-6850,85,37,2021,17.09.2021
prod-AH-5651,3,37,2021,10.09.2021
prod-UC-7554,181,37,2021,22.10.2021
prod-AZ-1055,29,37,2021,08.10.2021
prod-ZS-3468,10,37,2021,22.10.2021
prod-RO-5944,145,37,2021,08.10.2021
prod-UQ-5884,173,37,2021,17.09.2021
prod-IA-0770,157,37,2021,01.10.2021
prod-HD-8474,167,37,2021,08.10.2021
prod-KL-0810,47,37,2021,05.11.2021
prod-QQ-1218,35,37,2021,05.11.2021
prod-TP-3741,45,37,2021,05.11.2021
prod-WT-1580,40,37,2021,10.09.2021
prod-GX-3093,32,37,2021,24.09.2021
prod-QE-0466,130,37,2021,01.10.2021
prod-AN-6950,137,37,2021,08.10.2021
prod-GT-8690,178,37,2021,08.10.2021
prod-VA-9951,15,37,2021,17.09.2021
prod-HG-2219,87,37,2021,22.10.2021
prod-UO-5951,94,37,2021,05.11.2021
prod-CY-6011,19,37,2021,22.10.2021
prod-VG-5592,189,37,2021,08.10.2021
prod-SJ-9732,6,37,2021,22.10.2021
prod-II-6929,48,37,2021,17.09.2021
prod-AS-2725,144,37,2021,17.09.2021
prod-LH-7719,82,37,2021,05.11.2021
prod-PE-6949,139,37,2021,17.09.2021
prod-SF-8935,8,37,2021,24.09.2021
prod-NL-4580,122,37,2021,15.10.2021
prod-EM-1009,184,37,2021,24.09.2021
prod-GR-6870,190,37,2021,05.11.2021
prod-KG-8739,145,37,2021,01.10.2021
prod-IG-4995,16,37,2021,05.11.2021
prod-ZQ-1478,68,37,2021,05.11.2021
prod-YA-0464,57,37,2021,22.10.2021
prod-RF-8309,146,37,2021,05.11.2021
prod-GV-0080,82,37,2021,24.09.2021
prod-OL-7357,11,37,2021,22.10.2021
prod-VJ-1399,31,37,2021,01.10.2021
prod-XS-2568,175,37,2021,24.09.2021
prod-RW-3321,79,37,2021,01.10.2021
prod-BL-6419,141,37,2021,29.10.2021
prod-NN-9389,26,37,2021,24.09.2021
prod-TL-9779,115,37,2021,24.09.2021
prod-GP-7396,47,37,2021,17.09.2021
prod-BY-0062,9,37,2021,29.10.2021
prod-XP-0644,77,37,2021,22.10.2021
prod-SF-1346,162,37,2021,05.11.2021
prod-EL-5697,27,37,2021,05.11.2021
prod-CH-5820,173,37,2021,24.09.2021
prod-AK-9721,120,37,2021,05.11.2021
prod-WV-5826,40,37,2021,01.10.2021
prod-LA-9529,122,37,2021,29.10.2021
prod-BJ-4607,55,37,2021,05.11.2021
prod-FT-5796,2,37,2021,29.10.2021
prod-PE-2090,43,37,2021,29.10.2021
prod-HA-4447,103,37,2021,05.11.2021
prod-UY-5817,20,37,2021,05.11.2021
prod-TN-3912,199,37,2021,17.09.2021
prod-FD-4373,103,37,2021,22.10.2021
prod-EH-5478,59,37,2021,22.10.2021
prod-IK-9801,14,37,2021,29.10.2021
prod-NY-9246,150,37,2021,22.10.2021
prod-QU-2537,92,37,2021,24.09.2021
prod-BG-1400,135,37,2021,24.09.2021
prod-WI-4860,118,37,2021,05.11.2021
prod-GA-9261,37,37,2021,01.10.2021
prod-LC-1682,3,37,2021,24.09.2021
prod-CS-0377,139,37,2021,22.10.2021
prod-KK-2365,160,37,2021,15.10.2021
prod-UZ-8217,14,37,2021,15.10.2021
prod-CD-5611,75,37,2021,01.10.2021
prod-OB-7565,97,37,2021,29.10.2021
prod-CP-4431,175,37,2021,15.10.2021
prod-IJ-0890,103,37,2021,15.10.2021
prod-YH-7675,197,37,2021,01.10.2021
prod-UW-5762,104,37,2021,05.11.2021
prod-WJ-5439,150,37,2021,05.11.2021
prod-BV-2929,159,37,2021,08.10.2021
prod-QM-9703,86,37,2021,15.10.2021
prod-WZ-7689,130,37,2021,08.10.2021
prod-KP-1656,129,37,2021,29.10.2021
prod-RM-4274,148,37,2021,29.10.2021
prod-FB-5592,86,37,2021,17.09.2021
prod-WV-5376,95,37,2021,24.09.2021
prod-NT-5755,158,37,2021,15.10.2021
prod-QL-0635,23,37,2021,15.10.2021
prod-BQ-8524,179,37,2021,15.10.2021
prod-ZW-1274,82,37,2021,22.10.2021
prod-TU-4379,26,37,2021,15.10.2021
prod-QG-1179,20,37,2021,15.10.2021
prod-BB-4740,185,37,2021,01.10.2021
prod-VM-6483,0,37,2021,08.10.2021
prod-IR-6317,193,37,2021,05.11.2021
prod-KB-8277,140,37,2021,17.09.2021
prod-DK-5628,196,37,2021,24.09.2021
prod-IA-9798,152,37,2021,08.10.2021
prod-XH-6185,138,37,2021,08.10.2021
prod-FM-7604,116,37,2021,17.09.2021
prod-HL-4090,99,37,2021,17.09.2021
prod-BS-7191,173,37,2021,29.10.2021
prod-ND-3310,107,37,2021,17.09.2021
prod-JB-4345,9,38,2021,05.11.2021
prod-YR-9952,44,38,2021,17.09.2021
prod-MY-2833,14,38,2021,08.10.2021
prod-RM-2726,126,38,2021,29.10.2021
prod-TL-5902,35,38,2021,29.10.2021
prod-QX-2308,16,38,2021,29.10.2021
prod-VF-5379,8,38,2021,22.10.2021
prod-MR-5626,145,38,2021,22.10.2021
prod-FS-1806,110,38,2021,08.10.2021
prod-PA-5742,28,38,2021,01.10.2021
prod-JB-9607,112,38,2021,12.11.2021
prod-QE-5374,181,38,2021,24.09.2021
prod-CV-4991,162,38,2021,12.11.2021
prod-TJ-7970,145,38,2021,08.10.2021
prod-SD-2913,26,38,2021,15.10.2021
prod-JO-0079,176,38,2021,17.09.2021
prod-SY-8904,162,38,2021,24.09.2021
prod-JP-3206,135,38,2021,05.11.2021
prod-VY-8385,52,38,2021,17.09.2021
prod-HU-4122,164,38,2021,12.11.2021
prod-GP-1744,73,38,2021,12.11.2021
prod-TK-5883,51,38,2021,08.10.2021
prod-PQ-8179,150,38,2021,22.10.2021
prod-ZK-7351,144,38,2021,08.10.2021
prod-MP-4483,166,38,2021,29.10.2021
prod-TT-2752,144,38,2021,24.09.2021
prod-TR-4162,76,38,2021,01.10.2021
prod-CL-0085,18,38,2021,08.10.2021
prod-NY-9725,126,38,2021,15.10.2021
prod-IT-7861,110,38,2021,15.10.2021
prod-OV-4798,55,38,2021,29.10.2021
prod-CS-9024,13,38,2021,29.10.2021
prod-AI-0682,140,38,2021,08.10.2021
prod-QV-9115,58,38,2021,29.10.2021
prod-EU-7056,177,38,2021,05.11.2021
prod-CJ-3238,180,38,2021,01.10.2021
prod-PG-7396,145,38,2021,17.09.2021
prod-QZ-6672,8,38,2021,29.10.2021
prod-GZ-7296,170,38,2021,29.10.2021
prod-GE-4471,162,38,2021,22.10.2021
prod-WO-7886,48,38,2021,15.10.2021
prod-DF-7326,56,38,2021,01.10.2021
prod-PL-1107,12,38,2021,05.11.2021
prod-ZF-8638,96,38,2021,29.10.2021
prod-IN-8711,52,38,2021,17.09.2021
prod-BK-4342,57,38,2021,22.10.2021
prod-ID-7998,48,38,2021,24.09.2021
prod-DQ-2333,93,38,2021,08.10.2021
prod-GL-8457,112,38,2021,01.10.2021
prod-RK-3379,110,38,2021,15.10.2021
prod-FU-3284,176,38,2021,29.10.2021
prod-BM-8544,93,38,2021,24.09.2021
prod-NN-1455,75,38,2021,08.10.2021
prod-WO-7542,164,38,2021,01.10.2021
prod-KB-7839,98,38,2021,05.11.2021
prod-FI-3614,174,38,2021,05.11.2021
prod-UP-0538,178,38,2021,17.09.2021
prod-RQ-5469,80,38,2021,15.10.2021
prod-EO-9307,100,38,2021,08.10.2021
prod-GL-6166,187,38,2021,12.11.2021
prod-XG-2177,123,38,2021,12.11.2021
prod-DO-5533,34,38,2021,08.10.2021
prod-JD-7446,77,38,2021,08.10.2021
prod-PY-8713,29,38,2021,08.10.2021
prod-UG-9795,198,38,2021,15.10.2021
prod-DF-8293,36,38,2021,17.09.2021
prod-BA-5878,33,38,2021,15.10.2021
prod-FF-5213,55,38,2021,17.09.2021
prod-PV-8709,78,38,2021,17.09.2021
prod-ZN-3781,129,38,2021,29.10.2021
prod-DZ-3471,166,38,2021,15.10.2021
prod-WM-8339,80,38,2021,05.11.2021
prod-LT-9676,91,38,2021,05.11.2021
prod-ZB-7367,13,38,2021,12.11.2021
prod-OX-3521,63,38,2021,12.11.2021
prod-DS-4693,180,38,2021,12.11.2021
prod-HV-7769,139,38,2021,05.11.2021
prod-RW-6810,51,38,2021,01.10.2021
prod-WU-5386,29,38,2021,15.10.2021
prod-HC-9787,98,38,2021,17.09.2021
prod-KN-7983,52,38,2021,08.10.2021
prod-MW-6417,1,38,2021,01.10.2021
prod-RU-1176,60,38,2021,12.11.2021
prod-VQ-1813,44,38,2021,29.10.2021
prod-GB-5971,121,38,2021,29.10.2021
prod-DT-0194,99,38,2021,22.10.2021
prod-VM-9822,49,38,2021,24.09.2021
prod-JY-9694,173,38,2021,22.10.2021
prod-YF-5159,63,38,2021,08.10.2021
prod-DP-6348,25,38,2021,24.09.2021
prod-XA-3457,141,38,2021,15.10.2021
prod-GE-7676,165,38,2021,05.11.2021
prod-QZ-5145,109,38,2021,15.10.2021
prod-GW-3685,146,38,2021,17.09.2021
prod-TC-9891,64,38,2021,29.10.2021
prod-FC-6978,21,38,2021,12.11.2021
prod-JL-1233,34,38,2021,08.10.2021
prod-SQ-3059,84,38,2021,22.10.2021
prod-XN-6850,6,38,2021,29.10.2021
prod-AH-5651,175,38,2021,29.10.2021
prod-UC-7554,79,38,2021,29.10.2021
prod-AZ-1055,75,38,2021,24.09.2021
prod-ZS-3468,47,38,2021,24.09.2021
prod-RO-5944,159,38,2021,29.10.2021
prod-UQ-5884,141,38,2021,01.10.2021
prod-IA-0770,151,38,2021,01.10.2021
prod-HD-8474,61,38,2021,05.11.2021
prod-KL-0810,82,38,2021,24.09.2021
prod-QQ-1218,159,38,2021,17.09.2021
prod-TP-3741,148,38,2021,17.09.2021
prod-WT-1580,96,38,2021,12.11.2021
prod-GX-3093,95,38,2021,01.10.2021
prod-QE-0466,141,38,2021,15.10.2021
prod-AN-6950,36,38,2021,12.11.2021
prod-GT-8690,185,38,2021,17.09.2021
prod-VA-9951,5,38,2021,22.10.2021
prod-HG-2219,166,38,2021,01.10.2021
prod-UO-5951,15,38,2021,12.11.2021
prod-CY-6011,176,38,2021,29.10.2021
prod-VG-5592,14,38,2021,12.11.2021
prod-SJ-9732,84,38,2021,01.10.2021
prod-II-6929,24,38,2021,29.10.2021
prod-AS-2725,196,38,2021,15.10.2021
prod-LH-7719,71,38,2021,24.09.2021
prod-PE-6949,65,38,2021,15.10.2021
prod-SF-8935,97,38,2021,29.10.2021
prod-NL-4580,22,38,2021,24.09.2021
prod-EM-1009,133,38,2021,29.10.2021
prod-GR-6870,57,38,2021,08.10.2021
prod-KG-8739,71,38,2021,12.11.2021
prod-IG-4995,169,38,2021,01.10.2021
prod-ZQ-1478,6,38,2021,29.10.2021
prod-YA-0464,31,38,2021,08.10.2021
prod-RF-8309,0,38,2021,01.10.2021
prod-GV-0080,106,38,2021,05.11.2021
prod-OL-7357,129,38,2021,17.09.2021
prod-VJ-1399,55,38,2021,05.11.2021
prod-XS-2568,71,38,2021,24.09.2021
prod-RW-3321,45,38,2021,24.09.2021
prod-BL-6419,23,38,2021,12.11.2021
prod-NN-9389,170,38,2021,29.10.2021
prod-TL-9779,19,38,2021,15.10.2021
prod-GP-7396,15,38,2021,29.10.2021
prod-BY-0062,18,38,2021,08.10.2021
prod-XP-0644,13,38,2021,05.11.2021
prod-SF-1346,111,38,2021,15.10.2021
prod-EL-5697,118,38,2021,15.10.2021
prod-CH-5820,39,38,2021,08.10.2021
prod-AK-9721,196,38,2021,22.10.2021
prod-WV-5826,10,38,2021,24.09.2021
prod-LA-9529,33,38,2021,05.11.2021
prod-BJ-4607,147,38,2021,22.10.2021
prod-FT-5796,18,38,2021,01.10.2021
prod-PE-2090,36,38,2021,22.10.2021
prod-HA-4447,93,38,2021,01.10.2021
prod-UY-5817,172,38,2021,17.09.2021
prod-TN-3912,119,38,2021,08.10.2021
prod-FD-4373,193,38,2021,17.09.2021
prod-EH-5478,77,38,2021,22.10.2021
prod-IK-9801,147,38,2021,05.11.2021
prod-NY-9246,23,38,2021,22.10.2021
prod-QU-2537,100,38,2021,01.10.2021
prod-BG-1400,72,38,2021,17.09.2021
prod-WI-4860,4,38,2021,24.09.2021
prod-GA-9261,42,38,2021,15.10.2021
prod-LC-1682,110,38,2021,15.10.2021
prod-CS-0377,47,38,2021,12.11.2021
prod-KK-2365,41,38,2021,15.10.2021
prod-UZ-8217,69,38,2021,22.10.2021
prod-CD-5611,37,38,2021,22.10.2021
prod-OB-7565,94,38,2021,12.11.2021
prod-CP-4431,161,38,2021,24.09.2021
prod-IJ-0890,106,38,2021,17.09.2021
prod-YH-7675,134,38,2021,01.10.2021
prod-UW-5762,192,38,2021,17.09.2021
prod-WJ-5439,133,38,2021,17.09.2021
prod-BV-2929,188,38,2021,29.10.2021
prod-QM-9703,108,38,2021,22.10.2021
prod-WZ-7689,138,38,2021,12.11.2021
prod-KP-1656,129,38,2021,17.09.2021
prod-RM-4274,85,38,2021,08.10.2021
prod-FB-5592,106,38,2021,22.10.2021
prod-WV-5376,3,38,2021,05.11.2021
prod-NT-5755,73,38,2021,08.10.2021
prod-QL-0635,114,38,2021,29.10.2021
prod-BQ-8524,68,38,2021,08.10.2021
prod-ZW-1274,62,38,2021,12.11.2021
prod-TU-4379,168,38,2021,12.11.2021
prod-QG-1179,94,38,2021,17.09.2021
prod-BB-4740,115,38,2021,12.11.2021
prod-VM-6483,64,38,2021,17.09.2021
prod-IR-6317,20,38,2021,29.10.2021
prod-KB-8277,162,38,2021,15.10.2021
prod-DK-5628,194,38,2021,05.11.2021
prod-IA-9798,63,38,2021,29.10.2021
prod-XH-6185,35,38,2021,08.10.2021
prod-FM-7604,24,38,2021,08.10.2021
prod-HL-4090,58,38,2021,05.11.2021
prod-BS-7191,95,38,2021,24.09.2021
prod-ND-3310,3,38,2021,12.11.2021
prod-JB-4345,6,39,2021,05.11.2021
prod-YR-9952,125,39,2021,19.11.2021
prod-MY-2833,44,39,2021,05.11.2021
prod-RM-2726,85,39,2021,08.10.2021
prod-TL-5902,58,39,2021,12.11.2021
prod-QX-2308,77,39,2021,22.10.2021
prod-VF-5379,137,39,2021,05.11.2021
prod-MR-5626,74,39,2021,05.11.2021
prod-FS-1806,3,39,2021,05.11.2021
prod-PA-5742,6,39,2021,29.10.2021
prod-JB-9607,102,39,2021,01.10.2021
prod-QE-5374,108,39,2021,12.11.2021
prod-CV-4991,21,39,2021,01.10.2021
prod-TJ-7970,178,39,2021,29.10.2021
prod-SD-2913,13,39,2021,12.11.2021
prod-JO-0079,137,39,2021,24.09.2021
prod-SY-8904,48,39,2021,05.11.2021
prod-JP-3206,147,39,2021,24.09.2021
prod-VY-8385,150,39,2021,29.10.2021
prod-HU-4122,189,39,2021,29.10.2021
prod-GP-1744,190,39,2021,24.09.2021
prod-TK-5883,16,39,2021,01.10.2021
prod-PQ-8179,31,39,2021,12.11.2021
prod-ZK-7351,105,39,2021,22.10.2021
prod-MP-4483,45,39,2021,08.10.2021
prod-TT-2752,196,39,2021,12.11.2021
prod-TR-4162,28,39,2021,19.11.2021
prod-CL-0085,139,39,2021,05.11.2021
prod-NY-9725,157,39,2021,01.10.2021
prod-IT-7861,190,39,2021,08.10.2021
prod-OV-4798,56,39,2021,24.09.2021
prod-CS-9024,113,39,2021,08.10.2021
prod-AI-0682,71,39,2021,29.10.2021
prod-QV-9115,169,39,2021,22.10.2021
prod-EU-7056,58,39,2021,24.09.2021
prod-CJ-3238,177,39,2021,01.10.2021
prod-PG-7396,158,39,2021,05.11.2021
prod-QZ-6672,128,39,2021,24.09.2021
prod-GZ-7296,6,39,2021,22.10.2021
prod-GE-4471,25,39,2021,22.10.2021
prod-WO-7886,73,39,2021,12.11.2021
prod-DF-7326,192,39,2021,15.10.2021
prod-PL-1107,131,39,2021,29.10.2021
prod-ZF-8638,5,39,2021,05.11.2021
prod-IN-8711,99,39,2021,19.11.2021
prod-BK-4342,91,39,2021,12.11.2021
prod-ID-7998,41,39,2021,24.09.2021
prod-DQ-2333,168,39,2021,24.09.2021
prod-GL-8457,38,39,2021,01.10.2021
prod-RK-3379,25,39,2021,01.10.2021
prod-FU-3284,3,39,2021,15.10.2021
prod-BM-8544,163,39,2021,01.10.2021
prod-NN-1455,20,39,2021,12.11.2021
prod-WO-7542,146,39,2021,19.11.2021
prod-KB-7839,190,39,2021,22.10.2021
prod-FI-3614,40,39,2021,12.11.2021
prod-UP-0538,188,39,2021,12.11.2021
prod-RQ-5469,109,39,2021,19.11.2021
prod-EO-9307,144,39,2021,29.10.2021
prod-GL-6166,57,39,2021,15.10.2021
