productId,quantity,weekId,year,ETA
prod-DT-0194,87,32,2021,13.08.2021
prod-VM-9822,99,32,2021,20.08.2021
prod-JY-9694,141,32,2021,10.09.2021
prod-YF-5159,105,32,2021,01.10.2021
prod-DP-6348,135,32,2021,03.09.2021
prod-XA-3457,98,32,2021,10.09.2021
prod-GE-7676,52,32,2021,27.08.2021
prod-QZ-5145,44,32,2021,24.09.2021
prod-GW-3685,66,32,2021,13.08.2021
prod-TC-9891,17,32,2021,24.09.2021
prod-FC-6978,47,32,2021,13.08.2021
prod-JL-1233,23,32,2021,24.09.2021
prod-SQ-3059,15,32,2021,10.09.2021
prod-XN-6850,60,32,2021,01.10.2021
prod-AH-5651,144,32,2021,10.09.2021
prod-UC-7554,92,32,2021,06.08.2021
prod-AZ-1055,188,32,2021,06.08.2021
prod-ZS-3468,171,32,2021,10.09.2021
prod-RO-5944,149,32,2021,03.09.2021
prod-UQ-5884,106,32,2021,13.08.2021
prod-IA-0770,40,32,2021,24.09.2021
prod-HD-8474,189,32,2021,03.09.2021
prod-KL-0810,194,32,2021,27.08.2021
prod-QQ-1218,190,32,2021,27.08.2021
prod-TP-3741,147,32,2021,03.09.2021
prod-WT-1580,22,32,2021,17.09.2021
prod-GX-3093,186,32,2021,01.10.2021
prod-QE-0466,75,32,2021,10.09.2021
prod-AN-6950,13,32,2021,17.09.2021
prod-GT-8690,127,32,2021,24.09.2021
prod-VA-9951,20,32,2021,24.09.2021
prod-HG-2219,71,32,2021,03.09.2021
prod-UO-5951,46,32,2021,10.09.2021
prod-CY-6011,94,32,2021,24.09.2021
prod-VG-5592,135,32,2021,01.10.2021
prod-SJ-9732,75,32,2021,06.08.2021
prod-II-6929,32,32,2021,20.08.2021
prod-AS-2725,158,32,2021,27.08.2021
prod-LH-7719,164,32,2021,27.08.2021
prod-PE-6949,188,32,2021,17.09.2021
prod-SF-8935,27,32,2021,17.09.2021
prod-NL-4580,54,32,2021,24.09.2021
prod-EM-1009,146,32,2021,10.09.2021
prod-GR-6870,18,32,2021,24.09.2021
prod-KG-8739,144,32,2021,20.08.2021
prod-IG-4995,106,32,2021,01.10.2021
prod-ZQ-1478,28,32,2021,24.09.2021
prod-YA-0464,147,32,2021,27.08.2021
prod-RF-8309,136,32,2021,20.08.2021
prod-GV-0080,4,32,2021,06.08.2021
prod-OL-7357,40,32,2021,20.08.2021
prod-VJ-1399,186,32,2021,10.09.2021
prod-XS-2568,144,32,2021,01.10.2021
prod-RW-3321,99,32,2021,17.09.2021
prod-BL-6419,30,32,2021,10.09.2021
prod-NN-9389,126,32,2021,01.10.2021
prod-TL-9779,65,32,2021,20.08.2021
prod-GP-7396,133,32,2021,10.09.2021
prod-BY-0062,80,32,2021,03.09.2021
prod-XP-0644,125,32,2021,10.09.2021
prod-SF-1346,52,32,2021,03.09.2021
prod-EL-5697,106,32,2021,27.08.2021
prod-CH-5820,20,32,2021,01.10.2021
prod-AK-9721,182,32,2021,24.09.2021
prod-WV-5826,192,32,2021,10.09.2021
prod-LA-9529,105,32,2021,27.08.2021
prod-BJ-4607,27,32,2021,10.09.2021
prod-FT-5796,75,32,2021,27.08.2021
prod-PE-2090,29,32,2021,10.09.2021
prod-HA-4447,125,32,2021,06.08.2021
prod-UY-5817,171,32,2021,13.08.2021
prod-TN-3912,199,32,2021,01.10.2021
prod-FD-4373,129,32,2021,10.09.2021
prod-EH-5478,36,32,2021,20.08.2021
prod-IK-9801,72,32,2021,01.10.2021
prod-NY-9246,4,32,2021,24.09.2021
prod-QU-2537,34,32,2021,01.10.2021
prod-BG-1400,146,32,2021,24.09.2021
prod-WI-4860,12,32,2021,06.08.2021
prod-GA-9261,148,32,2021,03.09.2021
prod-LC-1682,1,32,2021,20.08.2021
prod-CS-0377,43,32,2021,06.08.2021
prod-KK-2365,9,32,2021,20.08.2021
prod-UZ-8217,148,32,2021,20.08.2021
prod-CD-5611,167,32,2021,20.08.2021
prod-OB-7565,4,32,2021,17.09.2021
prod-CP-4431,31,32,2021,24.09.2021
prod-IJ-0890,28,32,2021,27.08.2021
prod-YH-7675,107,32,2021,13.08.2021
prod-UW-5762,14,32,2021,24.09.2021
prod-WJ-5439,163,32,2021,13.08.2021
prod-BV-2929,68,32,2021,20.08.2021
prod-QM-9703,131,32,2021,10.09.2021
prod-WZ-7689,61,32,2021,17.09.2021
prod-KP-1656,106,32,2021,17.09.2021
prod-RM-4274,162,32,2021,10.09.2021
prod-FB-5592,153,32,2021,13.08.2021
prod-WV-5376,164,32,2021,13.08.2021
prod-NT-5755,11,32,2021,13.08.2021
prod-QL-0635,197,32,2021,01.10.2021
prod-BQ-8524,86,32,2021,10.09.2021
prod-ZW-1274,15,32,2021,13.08.2021
prod-TU-4379,159,32,2021,27.08.2021
prod-QG-1179,189,32,2021,03.09.2021
prod-BB-4740,7,32,2021,13.08.2021
prod-VM-6483,175,32,2021,06.08.2021
prod-IR-6317,164,32,2021,06.08.2021
prod-KB-8277,135,32,2021,10.09.2021
prod-DK-5628,95,32,2021,01.10.2021
prod-IA-9798,26,32,2021,27.08.2021
prod-XH-6185,176,32,2021,03.09.2021
prod-FM-7604,177,32,2021,10.09.2021
prod-HL-4090,171,32,2021,03.09.2021
prod-BS-7191,88,32,2021,20.08.2021
prod-ND-3310,63,32,2021,01.10.2021
prod-JB-4345,177,33,2021,27.08.2021
prod-YR-9952,98,33,2021,08.10.2021
prod-MY-2833,186,33,2021,20.08.2021
prod-RM-2726,112,33,2021,17.09.2021
prod-TL-5902,73,33,2021,10.09.2021
prod-QX-2308,89,33,2021,17.09.2021
prod-VF-5379,111,33,2021,17.09.2021
prod-MR-5626,182,33,2021,24.09.2021
prod-FS-1806,141,33,2021,24.09.2021
prod-PA-5742,75,33,2021,10.09.2021
prod-JB-9607,58,33,2021,01.10.2021
prod-QE-5374,85,33,2021,20.08.2021
prod-CV-4991,0,33,2021,10.09.2021
prod-TJ-7970,127,33,2021,13.08.2021
prod-SD-2913,95,33,2021,27.08.2021
prod-JO-0079,150,33,2021,10.09.2021
prod-SY-8904,31,33,2021,10.09.2021
prod-JP-3206,43,33,2021,27.08.2021
prod-VY-8385,59,33,2021,27.08.2021
prod-HU-4122,99,33,2021,03.09.2021
prod-GP-1744,27,33,2021,17.09.2021
prod-TK-5883,4,33,2021,08.10.2021
prod-PQ-8179,194,33,2021,17.09.2021
prod-ZK-7351,41,33,2021,27.08.2021
prod-MP-4483,137,33,2021,20.08.2021
prod-TT-2752,171,33,2021,08.10.2021
prod-TR-4162,63,33,2021,17.09.2021
prod-CL-0085,5,33,2021,10.09.2021
prod-NY-9725,150,33,2021,08.10.2021
prod-IT-7861,12,33,2021,03.09.2021
prod-OV-4798,102,33,2021,08.10.2021
prod-CS-9024,97,33,2021,17.09.2021
prod-AI-0682,4,33,2021,01.10.2021
prod-QV-9115,133,33,2021,08.10.2021
prod-EU-7056,147,33,2021,20.08.2021
prod-CJ-3238,144,33,2021,17.09.2021
prod-PG-7396,25,33,2021,24.09.2021
prod-QZ-6672,108,33,2021,03.09.2021
prod-GZ-7296,120,33,2021,24.09.2021
prod-GE-4471,68,33,2021,24.09.2021
prod-WO-7886,72,33,2021,24.09.2021
prod-DF-7326,145,33,2021,10.09.2021
prod-PL-1107,16,33,2021,13.08.2021
prod-ZF-8638,59,33,2021,24.09.2021
prod-IN-8711,116,33,2021,13.08.2021
prod-BK-4342,149,33,2021,20.08.2021
prod-ID-7998,145,33,2021,20.08.2021
prod-DQ-2333,97,33,2021,08.10.2021
prod-GL-8457,173,33,2021,17.09.2021
prod-RK-3379,94,33,2021,24.09.2021
prod-FU-3284,73,33,2021,13.08.2021
prod-BM-8544,73,33,2021,17.09.2021
prod-NN-1455,155,33,2021,20.08.2021
prod-WO-7542,33,33,2021,01.10.2021
prod-KB-7839,166,33,2021,08.10.2021
prod-FI-3614,110,33,2021,27.08.2021
prod-UP-0538,106,33,2021,03.09.2021
prod-RQ-5469,28,33,2021,13.08.2021
prod-EO-9307,40,33,2021,03.09.2021
prod-GL-6166,145,33,2021,03.09.2021
prod-XG-2177,176,33,2021,20.08.2021
prod-DO-5533,99,33,2021,24.09.2021
prod-JD-7446,17,33,2021,17.09.2021
prod-PY-8713,2,33,2021,03.09.2021
prod-UG-9795,147,33,2021,20.08.2021
prod-DF-8293,20,33,2021,01.10.2021
prod-BA-5878,150,33,2021,03.09.2021
prod-FF-5213,181,33,2021,24.09.2021
prod-PV-8709,90,33,2021,01.10.2021
prod-ZN-3781,179,33,2021,13.08.2021
prod-DZ-3471,25,33,2021,10.09.2021
prod-WM-8339,153,33,2021,27.08.2021
prod-LT-9676,179,33,2021,20.08.2021
prod-ZB-7367,160,33,2021,08.10.2021
prod-OX-3521,96,33,2021,13.08.2021
prod-DS-4693,190,33,2021,17.09.2021
prod-HV-7769,54,33,2021,01.10.2021
prod-RW-6810,57,33,2021,03.09.2021
prod-WU-5386,97,33,2021,10.09.2021
prod-HC-9787,78,33,2021,01.10.2021
prod-KN-7983,184,33,2021,10.09.2021
prod-MW-6417,143,33,2021,27.08.2021
prod-RU-1176,160,33,2021,20.08.2021
prod-VQ-1813,172,33,2021,10.09.2021
prod-GB-5971,101,33,2021,10.09.2021
prod-DT-0194,153,33,2021,03.09.2021
prod-VM-9822,62,33,2021,27.08.2021
prod-JY-9694,174,33,2021,20.08.2021
prod-YF-5159,163,33,2021,10.09.2021
prod-DP-6348,23,33,2021,10.09.2021
prod-XA-3457,171,33,2021,20.08.2021
prod-GE-7676,193,33,2021,24.09.2021
prod-QZ-5145,9,33,2021,13.08.2021
prod-GW-3685,178,33,2021,27.08.2021
prod-TC-9891,18,33,2021,27.08.2021
prod-FC-6978,135,33,2021,03.09.2021
prod-JL-1233,35,33,2021,01.10.2021
prod-SQ-3059,3,33,2021,13.08.2021
prod-XN-6850,186,33,2021,01.10.2021
prod-AH-5651,79,33,2021,03.09.2021
prod-UC-7554,26,33,2021,17.09.2021
prod-AZ-1055,84,33,2021,10.09.2021
prod-ZS-3468,160,33,2021,01.10.2021
prod-RO-5944,116,33,2021,24.09.2021
prod-UQ-5884,68,33,2021,24.09.2021
prod-IA-0770,150,33,2021,24.09.2021
prod-HD-8474,68,33,2021,01.10.2021
prod-KL-0810,4,33,2021,08.10.2021
prod-QQ-1218,128,33,2021,24.09.2021
prod-TP-3741,51,33,2021,01.10.2021
prod-WT-1580,182,33,2021,08.10.2021
prod-GX-3093,45,33,2021,08.10.2021
prod-QE-0466,159,33,2021,03.09.2021
prod-AN-6950,65,33,2021,10.09.2021
prod-GT-8690,153,33,2021,20.08.2021
prod-VA-9951,128,33,2021,13.08.2021
prod-HG-2219,173,33,2021,20.08.2021
prod-UO-5951,98,33,2021,13.08.2021
prod-CY-6011,125,33,2021,13.08.2021
prod-VG-5592,133,33,2021,17.09.2021
prod-SJ-9732,94,33,2021,08.10.2021
prod-II-6929,35,33,2021,08.10.2021
prod-AS-2725,47,33,2021,27.08.2021
prod-LH-7719,157,33,2021,03.09.2021
prod-PE-6949,57,33,2021,10.09.2021
prod-SF-8935,118,33,2021,10.09.2021
prod-NL-4580,190,33,2021,17.09.2021
prod-EM-1009,0,33,2021,17.09.2021
prod-GR-6870,54,33,2021,01.10.2021
prod-KG-8739,1,33,2021,10.09.2021
prod-IG-4995,192,33,2021,03.09.2021
prod-ZQ-1478,170,33,2021,20.08.2021
prod-YA-0464,69,33,2021,24.09.2021
prod-RF-8309,170,33,2021,01.10.2021
prod-GV-0080,45,33,2021,27.08.2021
prod-OL-7357,161,33,2021,10.09.2021
prod-VJ-1399,93,33,2021,10.09.2021
prod-XS-2568,100,33,2021,17.09.2021
prod-RW-3321,143,33,2021,17.09.2021
prod-BL-6419,166,33,2021,27.08.2021
prod-NN-9389,122,33,2021,27.08.2021
prod-TL-9779,45,33,2021,03.09.2021
prod-GP-7396,50,33,2021,20.08.2021
prod-BY-0062,193,33,2021,10.09.2021
prod-XP-0644,35,33,2021,01.10.2021
prod-SF-1346,194,33,2021,13.08.2021
prod-EL-5697,66,33,2021,20.08.2021
prod-CH-5820,16,33,2021,03.09.2021
prod-AK-9721,149,33,2021,13.08.2021
prod-WV-5826,21,33,2021,24.09.2021
prod-LA-9529,2,33,2021,20.08.2021
prod-BJ-4607,196,33,2021,03.09.2021
prod-FT-5796,18,33,2021,01.10.2021
prod-PE-2090,74,33,2021,01.10.2021
prod-HA-4447,193,33,2021,20.08.2021
prod-UY-5817,2,33,2021,01.10.2021
prod-TN-3912,90,33,2021,13.08.2021
prod-FD-4373,7,33,2021,27.08.2021
prod-EH-5478,162,33,2021,08.10.2021
prod-IK-9801,78,33,2021,08.10.2021
prod-NY-9246,85,33,2021,13.08.2021
prod-QU-2537,190,33,2021,01.10.2021
prod-BG-1400,24,33,2021,24.09.2021
prod-WI-4860,17,33,2021,17.09.2021
prod-GA-9261,68,33,2021,10.09.2021
prod-LC-1682,70,33,2021,27.08.2021
prod-CS-0377,189,33,2021,08.10.2021
prod-KK-2365,183,33,2021,08.10.2021
prod-UZ-8217,50,33,2021,27.08.2021
prod-CD-5611,50,33,2021,20.08.2021
prod-OB-7565,42,33,2021,24.09.2021
prod-CP-4431,188,33,2021,13.08.2021
prod-IJ-0890,82,33,2021,08.10.2021
prod-YH-7675,35,33,2021,03.09.2021
prod-UW-5762,47,33,2021,24.09.2021
prod-WJ-5439,97,33,2021,17.09.2021
prod-BV-2929,84,33,2021,13.08.2021
prod-QM-9703,27,33,2021,13.08.2021
prod-WZ-7689,15,33,2021,08.10.2021
prod-KP-1656,165,33,2021,20.08.2021
prod-RM-4274,153,33,2021,17.09.2021
prod-FB-5592,102,33,2021,03.09.2021
prod-WV-5376,94,33,2021,24.09.2021
prod-NT-5755,141,33,2021,01.10.2021
prod-QL-0635,196,33,2021,27.08.2021
prod-BQ-8524,133,33,2021,03.09.2021
prod-ZW-1274,58,33,2021,01.10.2021
prod-TU-4379,127,33,2021,24.09.2021
prod-QG-1179,146,33,2021,03.09.2021
prod-BB-4740,107,33,2021,03.09.2021
prod-VM-6483,92,33,2021,10.09.2021
prod-IR-6317,37,33,2021,20.08.2021
prod-KB-8277,41,33,2021,01.10.2021
prod-DK-5628,134,33,2021,13.08.2021
prod-IA-9798,6,33,2021,03.09.2021
prod-XH-6185,166,33,2021,17.09.2021
prod-FM-7604,110,33,2021,20.08.2021
prod-HL-4090,142,33,2021,03.09.2021
prod-BS-7191,161,33,2021,08.10.2021
prod-ND-3310,60,33,2021,03.09.2021
prod-JB-4345,181,34,2021,01.10.2021
prod-YR-9952,67,34,2021,03.09.2021
prod-MY-2833,18,34,2021,15.10.2021
prod-RM-2726,108,34,2021,10.09.2021
prod-TL-5902,88,34,2021,24.09.2021
prod-QX-2308,131,34,2021,08.10.2021
prod-VF-5379,186,34,2021,03.09.2021
prod-MR-5626,77,34,2021,10.09.2021
prod-FS-1806,79,34,2021,27.08.2021
prod-PA-5742,182,34,2021,24.09.2021
prod-JB-9607,183,34,2021,10.09.2021
prod-QE-5374,12,34,2021,03.09.2021
prod-CV-4991,169,34,2021,27.08.2021
prod-TJ-7970,154,34,2021,08.10.2021
prod-SD-2913,12,34,2021,27.08.2021
prod-JO-0079,115,34,2021,01.10.2021
prod-SY-8904,174,34,2021,20.08.2021
prod-JP-3206,116,34,2021,08.10.2021
prod-VY-8385,116,34,2021,20.08.2021
prod-HU-4122,11,34,2021,08.10.2021
prod-GP-1744,69,34,2021,15.10.2021
prod-TK-5883,178,34,2021,10.09.2021
prod-PQ-8179,83,34,2021,15.10.2021
prod-ZK-7351,78,34,2021,01.10.2021
prod-MP-4483,57,34,2021,01.10.2021
prod-TT-2752,154,34,2021,08.10.2021
prod-TR-4162,34,34,2021,20.08.2021
prod-CL-0085,119,34,2021,03.09.2021
prod-NY-9725,0,34,2021,20.08.2021
prod-IT-7861,95,34,2021,08.10.2021
prod-OV-4798,190,34,2021,24.09.2021
prod-CS-9024,79,34,2021,03.09.2021
prod-AI-0682,80,34,2021,03.09.2021
prod-QV-9115,101,34,2021,17.09.2021
prod-EU-7056,164,34,2021,03.09.2021
prod-CJ-3238,190,34,2021,08.10.2021
prod-PG-7396,163,34,2021,08.10.2021
prod-QZ-6672,81,34,2021,03.09.2021
prod-GZ-7296,134,34,2021,27.08.2021
prod-GE-4471,21,34,2021,10.09.2021
prod-WO-7886,42,34,2021,01.10.2021
prod-DF-7326,6,34,2021,24.09.2021
prod-PL-1107,134,34,2021,03.09.2021
prod-ZF-8638,13,34,2021,10.09.2021
prod-IN-8711,198,34,2021,01.10.2021
prod-BK-4342,139,34,2021,03.09.2021
prod-ID-7998,44,34,2021,17.09.2021
prod-DQ-2333,143,34,2021,24.09.2021
prod-GL-8457,114,34,2021,24.09.2021
prod-RK-3379,174,34,2021,20.08.2021
prod-FU-3284,107,34,2021,01.10.2021
prod-BM-8544,83,34,2021,27.08.2021
prod-NN-1455,115,34,2021,17.09.2021
prod-WO-7542,167,34,2021,03.09.2021
prod-KB-7839,75,34,2021,08.10.2021
prod-FI-3614,118,34,2021,03.09.2021
prod-UP-0538,136,34,2021,27.08.2021
prod-RQ-5469,184,34,2021,03.09.2021
prod-EO-9307,51,34,2021,20.08.2021
prod-GL-6166,42,34,2021,15.10.2021
prod-XG-2177,132,34,2021,10.09.2021
prod-DO-5533,116,34,2021,08.10.2021
prod-JD-7446,44,34,2021,27.08.2021
prod-PY-8713,27,34,2021,17.09.2021
prod-UG-9795,46,34,2021,17.09.2021
prod-DF-8293,149,34,2021,17.09.2021
prod-BA-5878,77,34,2021,10.09.2021
prod-FF-5213,61,34,2021,17.09.2021
prod-PV-8709,136,34,2021,20.08.2021
prod-ZN-3781,65,34,2021,20.08.2021
prod-DZ-3471,11,34,2021,10.09.2021
prod-WM-8339,182,34,2021,17.09.2021
prod-LT-9676,51,34,2021,01.10.2021
prod-ZB-7367,18,34,2021,01.10.2021
prod-OX-3521,193,34,2021,24.09.2021
prod-DS-4693,169,34,2021,24.09.2021
prod-HV-7769,19,34,2021,27.08.2021
prod-RW-6810,18,34,2021,03.09.2021
prod-WU-5386,56,34,2021,01.10.2021
prod-HC-9787,16,34,2021,20.08.2021
prod-KN-7983,29,34,2021,17.09.2021
prod-MW-6417,9,34,2021,24.09.2021
prod-RU-1176,83,34,2021,08.10.2021
prod-VQ-1813,27,34,2021,20.08.2021
prod-GB-5971,53,34,2021,20.08.2021
prod-DT-0194,174,34,2021,10.09.2021
prod-VM-9822,51,34,2021,24.09.2021
prod-JY-9694,132,34,2021,03.09.2021
prod-YF-5159,143,34,2021,20.08.2021
prod-DP-6348,48,34,2021,01.10.2021
prod-XA-3457,196,34,2021,20.08.2021
prod-GE-7676,84,34,2021,08.10.2021
prod-QZ-5145,10,34,2021,15.10.2021
prod-GW-3685,14,34,2021,01.10.2021
prod-TC-9891,106,34,2021,24.09.2021
prod-FC-6978,132,34,2021,27.08.2021
prod-JL-1233,145,34,2021,24.09.2021
prod-SQ-3059,159,34,2021,20.08.2021
prod-XN-6850,80,34,2021,03.09.2021
prod-AH-5651,20,34,2021,20.08.2021
prod-UC-7554,114,34,2021,20.08.2021
prod-AZ-1055,79,34,2021,27.08.2021
prod-ZS-3468,38,34,2021,17.09.2021
prod-RO-5944,104,34,2021,24.09.2021
prod-UQ-5884,157,34,2021,15.10.2021
prod-IA-0770,142,34,2021,15.10.2021
prod-HD-8474,58,34,2021,15.10.2021
prod-KL-0810,187,34,2021,20.08.2021
prod-QQ-1218,193,34,2021,03.09.2021
prod-TP-3741,20,34,2021,17.09.2021
prod-WT-1580,71,34,2021,20.08.2021
prod-GX-3093,172,34,2021,17.09.2021
prod-QE-0466,13,34,2021,20.08.2021
prod-AN-6950,58,34,2021,08.10.2021
prod-GT-8690,83,34,2021,01.10.2021
prod-VA-9951,124,34,2021,27.08.2021
prod-HG-2219,110,34,2021,10.09.2021
prod-UO-5951,11,34,2021,03.09.2021
prod-CY-6011,106,34,2021,27.08.2021
prod-VG-5592,33,34,2021,20.08.2021
prod-SJ-9732,167,34,2021,03.09.2021
prod-II-6929,123,34,2021,27.08.2021
prod-AS-2725,125,34,2021,10.09.2021
prod-LH-7719,130,34,2021,01.10.2021
prod-PE-6949,62,34,2021,24.09.2021
prod-SF-8935,47,34,2021,10.09.2021
prod-NL-4580,44,34,2021,24.09.2021
prod-EM-1009,109,34,2021,20.08.2021
prod-GR-6870,42,34,2021,27.08.2021
prod-KG-8739,36,34,2021,03.09.2021
prod-IG-4995,132,34,2021,15.10.2021
prod-ZQ-1478,66,34,2021,17.09.2021
prod-YA-0464,51,34,2021,20.08.2021
prod-RF-8309,97,34,2021,20.08.2021
prod-GV-0080,148,34,2021,24.09.2021
prod-OL-7357,157,34,2021,01.10.2021
prod-VJ-1399,182,34,2021,10.09.2021
prod-XS-2568,29,34,2021,08.10.2021
prod-RW-3321,48,34,2021,15.10.2021
prod-BL-6419,26,34,2021,08.10.2021
prod-NN-9389,79,34,2021,08.10.2021
prod-TL-9779,155,34,2021,27.08.2021
prod-GP-7396,135,34,2021,01.10.2021
prod-BY-0062,76,34,2021,27.08.2021
prod-XP-0644,170,34,2021,24.09.2021
prod-SF-1346,85,34,2021,27.08.2021
prod-EL-5697,28,34,2021,27.08.2021
prod-CH-5820,15,34,2021,27.08.2021
prod-AK-9721,111,34,2021,08.10.2021
prod-WV-5826,54,34,2021,24.09.2021
prod-LA-9529,53,34,2021,17.09.2021
prod-BJ-4607,118,34,2021,03.09.2021
prod-FT-5796,0,34,2021,24.09.2021
prod-PE-2090,5,34,2021,08.10.2021
prod-HA-4447,101,34,2021,27.08.2021
prod-UY-5817,20,34,2021,17.09.2021
prod-TN-3912,44,34,2021,20.08.2021
prod-FD-4373,101,34,2021,08.10.2021
prod-EH-5478,60,34,2021,01.10.2021
prod-IK-9801,61,34,2021,20.08.2021
prod-NY-9246,70,34,2021,08.10.2021
prod-QU-2537,160,34,2021,03.09.2021
prod-BG-1400,199,34,2021,08.10.2021
prod-WI-4860,187,34,2021,20.08.2021
prod-GA-9261,157,34,2021,20.08.2021
prod-LC-1682,194,34,2021,27.08.2021
prod-CS-0377,4,34,2021,10.09.2021
prod-KK-2365,155,34,2021,27.08.2021
prod-UZ-8217,97,34,2021,27.08.2021
prod-CD-5611,99,34,2021,08.10.2021
prod-OB-7565,187,34,2021,01.10.2021
prod-CP-4431,13,34,2021,27.08.2021
prod-IJ-0890,23,34,2021,03.09.2021
prod-YH-7675,132,34,2021,08.10.2021
prod-UW-5762,192,34,2021,08.10.2021
prod-WJ-5439,193,34,2021,03.09.2021
prod-BV-2929,198,34,2021,20.08.2021
prod-QM-9703,17,34,2021,08.10.2021
prod-WZ-7689,16,34,2021,01.10.2021
prod-KP-1656,96,34,2021,15.10.2021
prod-RM-4274,57,34,2021,10.09.2021
prod-FB-5592,170,34,2021,15.10.2021
prod-WV-5376,27,34,2021,17.09.2021
prod-NT-5755,95,34,2021,03.09.2021
prod-QL-0635,0,34,2021,27.08.2021
prod-BQ-8524,78,34,2021,03.09.2021
prod-ZW-1274,197,34,2021,01.10.2021
prod-TU-4379,30,34,2021,10.09.2021
prod-QG-1179,71,34,2021,27.08.2021
prod-BB-4740,6,34,2021,27.08.2021
prod-VM-6483,85,34,2021,15.10.2021
prod-IR-6317,129,34,2021,17.09.2021
prod-KB-8277,110,34,2021,08.10.2021
prod-DK-5628,76,34,2021,08.10.2021
prod-IA-9798,170,34,2021,24.09.2021
prod-XH-6185,151,34,2021,03.09.2021
prod-FM-7604,128,34,2021,15.10.2021
prod-HL-4090,170,34,2021,27.08.2021
prod-BS-7191,68,34,2021,03.09.2021
prod-ND-3310,92,34,2021,24.09.2021
prod-JB-4345,121,35,2021,10.09.2021
prod-YR-9952,57,35,2021,27.08.2021
prod-MY-2833,37,35,2021,08.10.2021
prod-RM-2726,189,35,2021,17.09.2021
prod-TL-5902,105,35,2021,08.10.2021
prod-QX-2308,4,35,2021,10.09.2021
prod-VF-5379,185,35,2021,24.09.2021
prod-MR-5626,154,35,2021,10.09.2021
prod-FS-1806,26,35,2021,01.10.2021
prod-PA-5742,2,35,2021,15.10.2021
prod-JB-9607,123,35,2021,17.09.2021
prod-QE-5374,121,35,2021,10.09.2021
prod-CV-4991,140,35,2021,27.08.2021
prod-TJ-7970,22,35,2021,17.09.2021
prod-SD-2913,72,35,2021,01.10.2021
prod-JO-0079,19,35,2021,24.09.2021
prod-SY-8904,172,35,2021,17.09.2021
prod-JP-3206,65,35,2021,10.09.2021
prod-VY-8385,193,35,2021,15.10.2021
prod-HU-4122,112,35,2021,27.08.2021
prod-GP-1744,22,35,2021,03.09.2021
prod-TK-5883,185,35,2021,15.10.2021
prod-PQ-8179,116,35,2021,01.10.2021
prod-ZK-7351,112,35,2021,15.10.2021
prod-MP-4483,98,35,2021,17.09.2021
prod-TT-2752,99,35,2021,27.08.2021
prod-TR-4162,52,35,2021,17.09.2021
prod-CL-0085,70,35,2021,27.08.2021
prod-NY-9725,35,35,2021,24.09.2021
prod-IT-7861,180,35,2021,15.10.2021
prod-OV-4798,140,35,2021,22.10.2021
prod-CS-9024,59,35,2021,15.10.2021
prod-AI-0682,183,35,2021,27.08.2021
prod-QV-9115,82,35,2021,01.10.2021
prod-EU-7056,77,35,2021,27.08.2021
prod-CJ-3238,42,35,2021,24.09.2021
prod-PG-7396,84,35,2021,24.09.2021
prod-QZ-6672,36,35,2021,24.09.2021
prod-GZ-7296,29,35,2021,22.10.2021
prod-GE-4471,28,35,2021,01.10.2021
prod-WO-7886,97,35,2021,03.09.2021
prod-DF-7326,42,35,2021,01.10.2021
prod-PL-1107,182,35,2021,10.09.2021
prod-ZF-8638,42,35,2021,22.10.2021
prod-IN-8711,196,35,2021,24.09.2021
prod-BK-4342,36,35,2021,10.09.2021
prod-ID-7998,119,35,2021,22.10.2021
prod-DQ-2333,49,35,2021,24.09.2021
prod-GL-8457,97,35,2021,27.08.2021
prod-RK-3379,51,35,2021,27.08.2021
prod-FU-3284,51,35,2021,17.09.2021
prod-BM-8544,40,35,2021,15.10.2021
prod-NN-1455,111,35,2021,15.10.2021
prod-WO-7542,29,35,2021,24.09.2021
prod-KB-7839,56,35,2021,17.09.2021
prod-FI-3614,183,35,2021,01.10.2021
prod-UP-0538,168,35,2021,27.08.2021
prod-RQ-5469,143,35,2021,17.09.2021
prod-EO-9307,105,35,2021,17.09.2021
prod-GL-6166,176,35,2021,15.10.2021
prod-XG-2177,0,35,2021,24.09.2021
prod-DO-5533,58,35,2021,24.09.2021
prod-JD-7446,28,35,2021,10.09.2021
prod-PY-8713,120,35,2021,08.10.2021
prod-UG-9795,135,35,2021,22.10.2021
prod-DF-8293,95,35,2021,10.09.2021
prod-BA-5878,20,35,2021,10.09.2021
prod-FF-5213,86,35,2021,08.10.2021
prod-PV-8709,146,35,2021,15.10.2021
prod-ZN-3781,132,35,2021,10.09.2021
prod-DZ-3471,38,35,2021,22.10.2021
prod-WM-8339,66,35,2021,01.10.2021
prod-LT-9676,14,35,2021,08.10.2021
prod-ZB-7367,74,35,2021,22.10.2021
prod-OX-3521,135,35,2021,22.10.2021
prod-DS-4693,56,35,2021,27.08.2021
prod-HV-7769,199,35,2021,22.10.2021
prod-RW-6810,84,35,2021,10.09.2021
prod-WU-5386,48,35,2021,22.10.2021
prod-HC-9787,26,35,2021,22.10.2021
prod-KN-7983,76,35,2021,15.10.2021
prod-MW-6417,124,35,2021,03.09.2021
prod-RU-1176,188,35,2021,10.09.2021
prod-VQ-1813,76,35,2021,01.10.2021
prod-GB-5971,195,35,2021,15.10.2021
prod-DT-0194,197,35,2021,17.09.2021
prod-VM-9822,112,35,2021,10.09.2021
prod-JY-9694,35,35,2021,01.10.2021
prod-YF-5159,89,35,2021,08.10.2021
