ProductId,ATP_stock,WeekId,Year
Product 1572,0.0,W47,2024
Product 1573,0.0,W47,2024
Product 1574,0.0,W47,2024
Product 1575,0.0,W47,2024
Product 1576,1171.463,W47,2024
Product 1577,1100.385,W47,2024
Product 1578,327.038,W47,2024
Product 1579,867.105,W47,2024
Product 1580,0.0,W47,2024
Product 1581,0.0,W47,2024
Product 1582,0.0,W47,2024
Product 1583,0.0,W47,2024
Product 1584,830.16,W47,2024
Product 1585,336.96,W47,2024
Product 1586,641.52,W47,2024
Product 1587,178.56,W47,2024
Product 1588,1320.48,W47,2024
Product 1589,1371.938,W47,2024
Product 1590,2793.083,W47,2024
Product 1591,390.427,W47,2024
Product 1592,75.938,W47,2024
Product 1593,1182.24,W47,2024
Product 1594,387.36,W47,2024
Product 1595,576.72,W47,2024
Product 1596,1958.4,W47,2024
Product 1597,710.64,W47,2024
Product 1598,512.64,W47,2024
Product 1599,210.24,W47,2024
Product 1600,0.0,W47,2024
Product 1601,0.0,W47,2024
Product 1602,0.0,W47,2024
Product 1603,0.0,W47,2024
Product 1604,1228.32,W47,2024
Product 1605,1548.0,W47,2024
Product 1606,-250.56,W47,2024
Product 1607,286.56,W47,2024
Product 1608,920.88,W47,2024
Product 1609,435.6,W47,2024
Product 1610,3194.64,W47,2024
Product 1611,1421.28,W47,2024
Product 1612,905.04,W47,2024
Product 1613,945.36,W47,2024
Product 1614,1058.4,W47,2024
Product 1615,2820.96,W47,2024
Product 1616,2569.68,W47,2024
Product 1617,961.92,W47,2024
Product 1618,1249.2,W47,2024
Product 1619,1242.0,W47,2024
Product 1620,367.92,W47,2024
Product 1621,1734.48,W47,2024
Product 1622,-128.88,W47,2024
Product 1623,1140.48,W47,2024
Product 1624,1912.32,W47,2024
Product 1625,-21.6,W47,2024
Product 1626,2134.8,W47,2024
Product 1627,2977.2,W47,2024
Product 1628,0.0,W47,2024
Product 1629,0.0,W47,2024
Product 1630,0.0,W47,2024
Product 1631,0.0,W47,2024
Product 1632,124.56,W47,2024
Product 1633,324.0,W47,2024
Product 1634,396.72,W47,2024
Product 1635,226.8,W47,2024
Product 1636,722.16,W47,2024
Product 1637,0.0,W47,2024
Product 1638,0.0,W47,2024
Product 1639,0.0,W47,2024
Product 1640,0.0,W47,2024
Product 1641,0.0,W47,2024
Product 1642,0.0,W47,2024
Product 1643,0.0,W47,2024
Product 1644,0.0,W47,2024
Product 1645,0.0,W47,2024
Product 1646,0.0,W47,2024
Product 1647,2087.37,W47,2024
Product 1648,1764.383,W47,2024
Product 1649,1986.93,W47,2024
Product 1650,2146.905,W47,2024
Product 1651,2002.118,W47,2024
Product 1652,2064.893,W47,2024
Product 1653,362.88,W47,2024
Product 1654,0.0,W47,2024
Product 1655,0.0,W47,2024
Product 1656,0.0,W47,2024
Product 1657,0.0,W47,2024
Product 1658,893.52,W47,2024
Product 1659,170.64,W47,2024
Product 1660,0.0,W47,2024
Product 1661,0.0,W47,2024
Product 1662,0.0,W47,2024
Product 1663,0.0,W47,2024
Product 1664,2170.08,W47,2024
Product 1665,2157.12,W47,2024
Product 1666,2113.92,W47,2024
Product 1667,1019.52,W47,2024
Product 1668,0.0,W47,2024
Product 1669,0.0,W47,2024
Product 1670,0.0,W47,2024
Product 1671,0.0,W47,2024
Product 1672,0.0,W47,2024
Product 1673,0.0,W47,2024
Product 1674,0.0,W47,2024
Product 1675,0.0,W47,2024
Product 1676,822.24,W47,2024
Product 1677,-27.36,W47,2024
Product 1678,138.96,W47,2024
Product 1679,-230.4,W47,2024
Product 1680,1.009,W47,2024
Product 1681,0.532,W47,2024
Product 1682,0.0,W47,2024
Product 1683,0.0,W47,2024
Product 1684,0.0,W47,2024
Product 1685,0.0,W47,2024
Product 1686,0.0,W47,2024
Product 1687,0.0,W47,2024
Product 1688,42.75,W47,2024
Product 1689,0.0,W47,2024
Product 1690,0.0,W47,2024
Product 1691,0.0,W47,2024
Product 1692,0.0,W47,2024
Product 1693,0.0,W47,2024
Product 1694,0.0,W47,2024
Product 1695,0.0,W47,2024
Product 1696,0.0,W47,2024
Product 1697,-938.16,W47,2024
Product 1698,-300.96,W47,2024
Product 1699,303.84,W47,2024
Product 1700,615.6,W47,2024
Product 1701,1347.12,W47,2024
Product 1702,1256.4,W47,2024
Product 1703,440.64,W47,2024
Product 1704,0.0,W47,2024
Product 1705,1022.4,W47,2024
Product 1706,1310.4,W47,2024
Product 1707,-285.12,W47,2024
Product 1708,1041.12,W47,2024
Product 1709,0.0,W47,2024
Product 1710,0.0,W47,2024
Product 1711,0.0,W47,2024
Product 1712,0.0,W47,2024
Product 1713,0.0,W47,2024
Product 1714,0.0,W47,2024
Product 1715,0.0,W47,2024
Product 1716,0.0,W47,2024
Product 1717,0.0,W47,2024
Product 1718,0.0,W47,2024
Product 1719,0.0,W47,2024
Product 1720,0.0,W47,2024
Product 1721,0.0,W47,2024
Product 1722,0.0,W47,2024
Product 1723,0.0,W47,2024
Product 1724,0.0,W47,2024
Product 1725,0.0,W47,2024
Product 1726,0.0,W47,2024
Product 1727,0.0,W47,2024
Product 1728,0.0,W47,2024
Product 1729,0.0,W47,2024
Product 1730,1603.44,W47,2024
Product 1731,1279.2,W47,2024
Product 1732,1605.36,W47,2024
Product 1733,1596.48,W47,2024
Product 1734,264.96,W47,2024
Product 1735,507.6,W47,2024
Product 1736,-495.3600000000001,W47,2024
Product 1737,0.0,W47,2024
Product 1738,4358.4,W47,2024
Product 1739,1090.32,W47,2024
Product 1740,4987.44,W47,2024
Product 1741,863.76,W47,2024
Product 1742,139.44,W47,2024
Product 1743,1529.28,W47,2024
Product 1744,825.12,W47,2024
Product 1745,589.32,W47,2024
Product 1746,1302.48,W47,2024
Product 1747,1465.92,W47,2024
Product 1748,29.52,W47,2024
Product 1749,9.719999999999999,W47,2024
Product 1750,-239.04,W47,2024
Product 1751,441.72,W47,2024
Product 1752,2786.76,W47,2024
Product 1753,2294.28,W47,2024
Product 1754,1469.16,W47,2024
Product 1755,1328.04,W47,2024
Product 1756,729.6,W47,2024
Product 1757,281.04,W47,2024
Product 1758,820.08,W47,2024
Product 1759,339.36,W47,2024
Product 1760,700.8,W47,2024
Product 1761,0.72,W47,2024
Product 1762,63.72,W47,2024
Product 1763,14.04,W47,2024
Product 1764,-1715.76,W47,2024
Product 1765,-1817.64,W47,2024
Product 1766,-2781.36,W47,2024
Product 1767,8591.4,W47,2024
Product 1768,50.76,W47,2024
Product 1769,12.23999999999999,W47,2024
Product 1770,6.48,W47,2024
Product 1771,-239.36,W47,2024
Product 1772,1866.324,W47,2024
Product 1773,1760.96,W47,2024
Product 1774,1022.4,W47,2024
Product 1775,0.0,W47,2024
Product 1776,0.0,W47,2024
Product 1777,0.0,W47,2024
Product 1778,1338.88,W47,2024
Product 1779,606.72,W47,2024
Product 1780,595.2,W47,2024
Product 1781,24.96,W47,2024
Product 1782,537.6,W47,2024
Product 1783,724.48,W47,2024
Product 1784,689.28,W47,2024
Product 1785,2436.48,W47,2024
Product 1786,241.92,W47,2024
Product 1787,1472.64,W47,2024
Product 1788,-101.12,W47,2024
Product 1789,561.28,W47,2024
Product 1790,1091.84,W47,2024
Product 1791,-44.8,W47,2024
Product 1792,1141.76,W47,2024
Product 1793,1368.96,W47,2024
Product 1794,1016.96,W47,2024
Product 1795,149.12,W47,2024
Product 1796,234.88,W47,2024
Product 1797,234.24,W47,2024
Product 1798,500.48,W47,2024
Product 1799,446.72,W47,2024
Product 1800,203.52,W47,2024
Product 1801,703.36,W47,2024
Product 1802,890.24,W47,2024
Product 1803,1068.16,W47,2024
Product 1804,504.32,W47,2024
Product 1805,0.0,W47,2024
Product 1806,1329.92,W47,2024
Product 1807,269.44,W47,2024
Product 1808,1116.8,W47,2024
Product 1809,2395.52,W47,2024
Product 1810,2654.72,W47,2024
Product 1811,3029.76,W47,2024
Product 1812,6428.8,W47,2024
Product 1813,6164.48,W47,2024
Product 1814,5229.44,W47,2024
Product 1815,97.44,W47,2024
Product 1816,704.64,W47,2024
Product 1817,1395.2,W47,2024
Product 1818,0.0,W47,2024
Product 1819,564.48,W47,2024
Product 1820,528.64,W47,2024
Product 1821,718.08,W47,2024
Product 1822,104.32,W47,2024
Product 1823,430.72,W47,2024
Product 1824,1925.76,W47,2024
Product 1825,1375.36,W47,2024
Product 1826,1219.84,W47,2024
Product 1827,906.24,W47,2024
Product 1828,4302.08,W47,2024
Product 1829,3385.6,W47,2024
Product 1830,1570.56,W47,2024
Product 1831,234.88,W47,2024
Product 1832,-227.84,W47,2024
Product 1833,43.52,W47,2024
Product 1834,0.0,W47,2024
Product 1835,0.0,W47,2024
Product 1836,0.0,W47,2024
Product 1837,0.0,W47,2024
Product 1838,0.0,W47,2024
Product 1839,2692.8,W47,2024
Product 1840,100.08,W47,2024
Product 1841,-109.08,W47,2024
Product 1842,0.0,W47,2024
Product 1843,0.0,W47,2024
Product 1844,0.0,W47,2024
Product 1845,0.0,W47,2024
Product 1846,424.44,W47,2024
Product 1847,2540.52,W47,2024
Product 1848,38.88,W47,2024
Product 1849,26.64,W47,2024
Product 1850,2021.76,W47,2024
Product 1851,2427.84,W47,2024
Product 1852,0.0,W47,2024
Product 1853,2490.48,W47,2024
Product 1854,2042.28,W47,2024
Product 1855,1089.72,W47,2024
Product 1856,11.16,W47,2024
Product 1857,3.24,W47,2024
Product 1858,31.68,W47,2024
Product 1859,5281.92,W47,2024
Product 1860,7300.8,W47,2024
Product 1861,4705.92,W47,2024
Product 1862,231.84,W47,2024
Product 1863,2601.0,W47,2024
Product 1864,1346.04,W47,2024
Product 1865,2684.16,W47,2024
Product 1866,3393.0,W47,2024
Product 1867,-95.04,W47,2024
Product 1868,342.0,W47,2024
Product 1869,123.12,W47,2024
Product 1870,1.08,W47,2024
Product 1871,5.04,W47,2024
Product 1872,0.0,W47,2024
Product 1873,0.0,W47,2024
Product 1874,0.0,W47,2024
Product 1875,0.0,W47,2024
Product 1876,0.0,W47,2024
Product 1877,1698.3,W47,2024
Product 1878,382.68,W47,2024
Product 1879,48.06,W47,2024
Product 1880,43.02,W47,2024
Product 1881,0.0,W47,2024
Product 1882,0.0,W47,2024
Product 1883,0.0,W47,2024
Product 1884,0.0,W47,2024
Product 1885,0.0,W47,2024
Product 1886,0.0,W47,2024
Product 1887,0.0,W47,2024
Product 1888,0.0,W47,2024
Product 1889,0.0,W47,2024
Product 1890,-43.92,W47,2024
Product 1891,1832.04,W47,2024
Product 1892,888.84,W47,2024
Product 1893,189.36,W47,2024
Product 1894,223.36,W47,2024
Product 1895,565.12,W47,2024
Product 1896,910.08,W47,2024
Product 1897,619.52,W47,2024
Product 1898,3322.88,W47,2024
Product 1899,2411.52,W47,2024
Product 1900,3242.88,W47,2024
Product 1901,149.76,W47,2024
Product 1902,-51.2,W47,2024
Product 1903,815.36,W47,2024
Product 1904,496.64,W47,2024
Product 1905,418.56,W47,2024
Product 1906,9.6,W47,2024
Product 1907,40.32,W47,2024
Product 1908,0.0,W47,2024
Product 1909,5598.08,W47,2024
Product 1910,3900.8,W47,2024
Product 1911,3884.16,W47,2024
Product 1912,1.92,W47,2024
Product 1913,0.0,W47,2024
Product 1914,17.92,W47,2024
Product 1915,35.2,W47,2024
Product 1916,20.48,W47,2024
Product 1917,1536.0,W47,2024
Product 1918,1018.175,W47,2024
Product 1919,725.12,W47,2024
Product 1920,2585.6,W47,2024
Product 1921,812.16,W47,2024
Product 1922,348.8,W47,2024
Product 1923,1132.16,W47,2024
Product 1924,670.08,W47,2024
Product 1925,2186.88,W47,2024
Product 1926,1520.64,W47,2024
Product 1927,199.04,W47,2024
Product 1928,3637.76,W47,2024
Product 1929,229.12,W47,2024
Product 1930,1086.08,W47,2024
Product 1931,718.08,W47,2024
Product 1932,653.44,W47,2024
Product 1933,72.32,W47,2024
Product 1934,35.28,W47,2024
Product 1935,0.0,W47,2024
Product 1936,0.0,W47,2024
Product 1937,92.16,W47,2024
Product 1938,77.28,W47,2024
Product 1939,1249.44,W47,2024
Product 1940,0.0,W47,2024
Product 1941,0.0,W47,2024
Product 1942,1707.12,W47,2024
Product 1943,675.36,W47,2024
Product 1944,689.04,W47,2024
Product 1945,1924.56,W47,2024
Product 1946,-2403.36,W47,2024
Product 1947,-949.6800000000001,W47,2024
Product 1948,437.04,W47,2024
Product 1949,-253.44,W47,2024
Product 1950,-432.0,W47,2024
Product 1951,-64.08,W47,2024
Product 1952,621.36,W47,2024
Product 1953,-358.182,W47,2024
Product 1954,222.0,W47,2024
Product 1955,570.0,W47,2024
Product 1956,812.818,W47,2024
Product 1957,168.909,W47,2024
Product 1958,88.0,W47,2024
Product 1959,286.0,W47,2024
Product 1960,234.0,W47,2024
Product 1961,419.909,W47,2024
Product 1962,192.727,W47,2024
Product 1963,287.909,W47,2024
Product 1964,-22.0,W47,2024
Product 1965,239.0,W47,2024
Product 1966,114.909,W47,2024
Product 1967,1261.909,W47,2024
Product 1968,359.909,W47,2024
Product 1969,144.0,W47,2024
Product 1970,195.0,W47,2024
Product 1971,239.818,W47,2024
Product 1972,354.909,W47,2024
Product 1973,203.909,W47,2024
Product 1974,285.909,W47,2024
Product 1975,388.818,W47,2024
Product 1976,171.818,W47,2024
Product 1977,238.727,W47,2024
Product 1978,1333.637,W47,2024
Product 1979,271.909,W47,2024
Product 1980,441.909,W47,2024
Product 1981,162.909,W47,2024
Product 1982,348.909,W47,2024
Product 1983,886.727,W47,2024
Product 1984,837.909,W47,2024
Product 1985,235.08,W47,2024
Product 1986,1087.92,W47,2024
Product 1987,29.52,W47,2024
Product 1988,313.2,W47,2024
Product 1989,0.0,W47,2024
Product 1990,554.4,W47,2024
Product 1991,2380.32,W47,2024
Product 1992,1680.48,W47,2024
Product 1993,551.16,W47,2024
Product 1994,717.44,W47,2024
Product 1995,2558.72,W47,2024
Product 1996,438.4,W47,2024
Product 1997,-271.44,W47,2024
Product 1998,965.52,W47,2024
Product 1999,709.2,W47,2024
Product 2000,2682.88,W47,2024
Product 2001,2651.52,W47,2024
Product 2002,2050.56,W47,2024
Product 2003,152.1,W47,2024
Product 2004,547.56,W47,2024
Product 2005,941.58,W47,2024
Product 2006,1176.66,W47,2024
Product 2007,27.0,W47,2024
Product 2008,595.8,W47,2024
Product 2009,312.48,W47,2024
Product 2010,-34.56,W47,2024
Product 2011,693.0,W47,2024
Product 2012,0.0,W47,2024
Product 2013,1477.44,W47,2024
Product 2014,1963.62,W47,2024
Product 2015,1589.22,W47,2024
Product 2016,-574.56,W47,2024
Product 2017,-247.68,W47,2024
Product 2018,1617.12,W47,2024
Product 2019,1279.8,W47,2024
Product 2020,-41.04,W47,2024
Product 2021,1337.04,W47,2024
Product 2022,1141.92,W47,2024
Product 2023,229.68,W47,2024
Product 2024,3881.7,W47,2024
Product 2025,2069.64,W47,2024
Product 2026,4082.76,W47,2024
Product 2027,128.88,W47,2024
Product 2028,226.44,W47,2024
Product 2029,2120.76,W47,2024
Product 2030,3179.52,W47,2024
Product 2031,2839.68,W47,2024
Product 2032,3385.44,W47,2024
Product 2033,-1599.48,W47,2024
Product 2034,-172.8,W47,2024
Product 2035,774.36,W47,2024
Product 2036,2136.24,W47,2024
Product 2037,277.0,W47,2024
Product 2038,0.0,W47,2024
Product 2039,1482.88,W47,2024
Product 2040,2185.6,W47,2024
Product 2041,0.0,W47,2024
Product 2042,0.0,W47,2024
Product 2043,0.0,W47,2024
Product 2044,0.0,W47,2024
Product 2045,0.0,W47,2024
Product 2046,0.0,W47,2024
Product 2047,0.0,W47,2024
Product 2048,0.0,W47,2024
Product 2049,2581.38,W47,2024
Product 2050,2547.9,W47,2024
Product 2051,2499.3,W47,2024
Product 2052,2809.44,W47,2024
Product 2053,635.04,W47,2024
Product 2054,390.24,W47,2024
Product 2055,102.6,W47,2024
Product 2056,-518.4,W47,2024
Product 2057,390.78,W47,2024
Product 2058,570.6,W47,2024
Product 2059,0.0,W47,2024
Product 2060,0.0,W47,2024
Product 2061,0.0,W47,2024
Product 2062,0.0,W47,2024
Product 2063,0.0,W47,2024
Product 2064,0.0,W47,2024
Product 2065,0.0,W47,2024
Product 2066,0.0,W47,2024
Product 2067,0.0,W47,2024
Product 2068,0.0,W47,2024
Product 2069,0.0,W47,2024
Product 2070,0.0,W47,2024
Product 2071,0.0,W47,2024
Product 2072,0.0,W47,2024
Product 2073,0.0,W47,2024
Product 2074,0.0,W47,2024
Product 2075,759.96,W47,2024
Product 2076,620.46,W47,2024
Product 2077,644.58,W47,2024
Product 2078,722.34,W47,2024
Product 2079,582.84,W47,2024
Product 2080,653.04,W47,2024
Product 2081,1687.68,W47,2024
Product 2082,1679.4,W47,2024
Product 2083,42.0,W47,2024
Product 2084,194.0,W47,2024
Product 2085,159.909,W47,2024
Product 2086,54.0,W47,2024
Product 2087,952.2,W47,2024
Product 2088,1737.36,W47,2024
Product 2089,-39.96,W47,2024
Product 2090,-39.96,W47,2024
Product 2091,1313.28,W47,2024
Product 2092,-293.76,W47,2024
Product 2093,-37.44,W47,2024
Product 2094,-34.56,W47,2024
Product 2095,1104.48,W47,2024
Product 2096,295.92,W47,2024
Product 2097,2232.54,W47,2024
Product 2098,2463.84,W47,2024
Product 2099,1529.82,W47,2024
Product 2100,1824.48,W47,2024
Product 2101,1415.52,W47,2024
Product 2102,1425.6,W47,2024
Product 2103,3044.88,W47,2024
Product 2104,785.52,W47,2024
Product 2105,735.12,W47,2024
Product 2106,1717.92,W47,2024
Product 2107,322.2,W47,2024
Product 2108,2369.52,W47,2024
Product 2109,722.16,W47,2024
Product 2110,1109.52,W47,2024
Product 2111,93.96,W47,2024
Product 2112,1945.08,W47,2024
Product 2113,348.66,W47,2024
Product 2114,1741.68,W47,2024
Product 2115,1407.78,W47,2024
Product 2116,2105.64,W47,2024
Product 2117,1517.76,W47,2024
Product 2118,1133.64,W47,2024
Product 2119,-302.4,W47,2024
Product 2120,2098.8,W47,2024
Product 2121,-44.64,W47,2024
Product 2122,2666.88,W47,2024
Product 2123,781.92,W47,2024
Product 2124,622.8,W47,2024
Product 2125,21.6,W47,2024
Product 2126,339.12,W47,2024
Product 2127,-1693.26,W47,2024
Product 2128,575.28,W47,2024
Product 2129,1104.3,W47,2024
Product 2130,840.96,W47,2024
Product 2131,0.0,W47,2024
Product 2132,5327.04,W47,2024
Product 2133,4644.0,W47,2024
Product 2134,899.76,W47,2024
Product 2135,-50.16,W47,2024
Product 2136,810.48,W47,2024
Product 2137,1202.64,W47,2024
Product 2138,760.32,W47,2024
Product 2139,1272.96,W47,2024
Product 2140,1029.96,W47,2024
Product 2141,1527.84,W47,2024
Product 2142,1627.92,W47,2024
Product 2143,700.2,W47,2024
Product 2144,2192.16,W47,2024
Product 2145,2803.2,W47,2024
Product 2146,1290.24,W47,2024
Product 2147,1094.88,W47,2024
Product 2148,7.38,W47,2024
Product 2149,11.364,W47,2024
Product 2150,4.07,W47,2024
Product 2151,4.712,W47,2024
Product 2152,187.932,W47,2024
Product 2153,3669.023,W47,2024
Product 2154,2233.545,W47,2024
Product 2155,3746.16,W47,2024
Product 2156,-266.88,W47,2024
Product 2157,428.16,W47,2024
Product 2158,189.64,W47,2024
Product 2159,-122.0,W47,2024
Product 2160,87.36,W47,2024
Product 2161,359.32,W47,2024
Product 2162,154.32,W47,2024
Product 2163,-867.0,W47,2024
Product 2164,1233.08,W47,2024
Product 2165,-165.0,W47,2024
Product 2166,0.0,W47,2024
Product 2167,318.68,W47,2024
Product 2168,615.12,W47,2024
Product 2169,648.08,W47,2024
Product 2170,1162.909,W47,2024
Product 2171,2789.545,W47,2024
Product 2172,698.182,W47,2024
Product 2173,7247.64,W47,2024
Product 2174,2245.84,W47,2024
Product 2175,312.12,W47,2024
Product 2176,788.48,W47,2024
Product 2177,3584.455,W47,2024
Product 2178,78.0,W47,2024
Product 2179,-211.455,W47,2024
Product 2180,8.0,W47,2024
Product 2181,-2133.456,W47,2024
Product 2182,289.636,W47,2024
Product 2183,0.0,W47,2024
Product 2184,222.545,W47,2024
Product 2185,1596.727,W47,2024
Product 2186,78.0,W47,2024
Product 2187,2872.091,W47,2024
Product 2188,78.0,W47,2024
Product 2189,807.364,W47,2024
Product 2190,668.182,W47,2024
Product 2191,78.0,W47,2024
Product 2192,26.184,W47,2024
Product 2193,-67.0,W47,2024
Product 2194,562.818,W47,2024
Product 2195,307.727,W47,2024
Product 2196,332.545,W47,2024
Product 2197,421.636,W47,2024
Product 2198,806.182,W47,2024
Product 2199,-156.0,W47,2024
Product 2200,0.0,W47,2024
Product 2201,1220.273,W47,2024
Product 2202,78.0,W47,2024
Product 2203,162.909,W47,2024
Product 2204,77.909,W47,2024
Product 2205,-574.454,W47,2024
Product 2206,50.0,W47,2024
Product 2207,1485.182,W47,2024
Product 2208,669.182,W47,2024
Product 2209,78.0,W47,2024
Product 2210,312.273,W47,2024
Product 2211,1648.636,W47,2024
Product 2212,78.0,W47,2024
Product 2213,493.545,W47,2024
Product 2214,78.0,W47,2024
Product 2215,338.727,W47,2024
Product 2216,78.0,W47,2024
Product 2217,941.818,W47,2024
Product 2218,78.0,W47,2024
Product 2219,2909.727,W47,2024
Product 2220,78.0,W47,2024
Product 2221,704.0,W47,2024
Product 2222,78.0,W47,2024
Product 2223,4959.273,W47,2024
Product 2224,253.636,W47,2024
Product 2225,17.81800000000001,W47,2024
Product 2226,-1056.181,W47,2024
Product 2227,0.0,W47,2024
Product 2228,963.727,W47,2024
Product 2229,78.0,W47,2024
Product 2230,585.0,W47,2024
Product 2231,227.182,W47,2024
Product 2232,295.636,W47,2024
Product 2233,0.0,W47,2024
Product 2234,607.273,W47,2024
Product 2235,0.0,W47,2024
Product 2236,1266.909,W47,2024
Product 2237,788.364,W47,2024
Product 2238,312.364,W47,2024
Product 2239,808.909,W47,2024
Product 2240,1337.636,W47,2024
Product 2241,-663.0,W47,2024
Product 2242,1114.455,W47,2024
Product 2243,78.0,W47,2024
Product 2244,0.0,W47,2024
Product 2245,0.0,W47,2024
Product 2246,0.0,W47,2024
Product 2247,4.0,W47,2024
Product 2248,4780.636,W47,2024
Product 2249,1887.091,W47,2024
Product 2250,-156.0,W47,2024
Product 2251,1042.727,W47,2024
Product 2252,727.96,W47,2024
Product 2253,114.92,W47,2024
Product 2254,105.9,W47,2024
Product 2255,239.96,W47,2024
Product 2256,48.96,W47,2024
Product 2257,491.98,W47,2024
Product 2258,9.98,W47,2024
Product 2259,200.0,W47,2024
Product 2260,1110.66,W47,2024
Product 2261,585.72,W47,2024
Product 2262,35.96,W47,2024
Product 2263,57.78,W47,2024
Product 2264,637.56,W47,2024
Product 2265,744.72,W47,2024
Product 2266,825.64,W47,2024
Product 2267,-34.0,W47,2024
Product 2268,234.0,W47,2024
Product 2269,2054.182,W47,2024
Product 2270,0.0,W47,2024
Product 2271,149.545,W47,2024
Product 2272,0.0,W47,2024
Product 2273,911.727,W47,2024
Product 2274,234.0,W47,2024
Product 2275,523.818,W47,2024
Product 2276,234.0,W47,2024
Product 2277,-268.0,W47,2024
Product 2278,130.0,W47,2024
Product 2279,-154.0,W47,2024
Product 2280,0.0,W47,2024
Product 2281,1009.727,W47,2024
Product 2282,0.0,W47,2024
Product 2283,1073.636,W47,2024
Product 2284,0.0,W47,2024
Product 2285,-25.0,W47,2024
Product 2286,0.0,W47,2024
